idx,onset,start,time_frac,phase,depth,kind,first_bad_offset,decisive_period,clears
0,313358,11757,0.03751938677167967,30,71,pre_onset,71,0,0
0,313358,15538,0.04958545816605927,30,47,pre_onset,47,0,0
0,313358,26449,0.08440505747419884,0,71,pre_onset,71,0,0
0,313358,28939,0.09235124043426368,0,56,pre_onset,56,0,0
0,313358,34567,0.11031152866689219,103,99,pre_onset,99,0,0
0,313358,36426,0.11624404036277995,0,56,pre_onset,56,0,0
0,313358,40486,0.1292004671972632,103,45,pre_onset,45,0,0
0,313358,42636,0.13606162919089348,0,45,pre_onset,45,0,0
0,313358,44096,0.14072083687028894,0,77,pre_onset,77,0,0
0,313358,47451,0.15142744081848875,101,49,pre_onset,49,0,0
0,313358,59442,0.18969357731412634,24,48,pre_onset,48,0,0
0,313358,115204,0.3676433982856669,0,43,pre_onset,43,0,0
0,313358,146641,0.467966351585088,103,46,pre_onset,46,0,0
0,313358,151536,0.48358746226360905,0,99,pre_onset,99,0,0
0,313358,151684,0.4840597655078217,100,169,pre_onset,169,1,0
0,313358,163027,0.5202579796909605,0,45,pre_onset,45,0,0
0,313358,164882,0.5261777264343019,0,76,pre_onset,76,0,0
0,313358,164993,0.5265319538674615,99,82,pre_onset,82,0,0
0,313358,171646,0.5477632611900766,103,45,pre_onset,45,0,0
0,313358,206449,0.6588279220571998,0,43,pre_onset,43,0,0
0,313358,216215,0.6899935536989641,24,47,pre_onset,47,0,0
0,313358,273208,0.8718717888166251,25,45,pre_onset,45,0,0
0,313358,273511,0.8728387339720065,0,76,pre_onset,76,0,0
0,313358,273735,0.8735535713145987,0,70,pre_onset,70,0,0
0,313358,274682,0.8765756738299325,103,46,pre_onset,46,0,0
0,313358,276455,0.882233739046075,0,45,pre_onset,45,0,0
0,313358,285369,0.91068043579548,26,72,pre_onset,72,0,0
0,313358,287274,0.91675974444565,0,99,pre_onset,99,0,0
0,313358,293928,0.9379942430064017,0,45,pre_onset,45,0,0
0,313358,295245,0.9421971036322673,31,71,pre_onset,71,0,0
0,313358,299290,0.9551056618947019,24,77,pre_onset,77,0,0
0,313358,310377,0.9904869191148782,25,45,pre_onset,45,0,0
0,313358,311063,0.9926761084765667,0,76,pre_onset,76,0,0
0,313358,313222,0.9995659916134262,100,102,pre_onset,102,0,0
1,307906,912,0.0029619429306346743,0,61,pre_onset,61,0,0
1,307906,11621,0.0377420381545017,30,47,pre_onset,47,0,0
1,307906,16141,0.05242184303001565,30,86,pre_onset,86,0,0
1,307906,16301,0.05294148214065331,0,45,pre_onset,45,0,0
1,307906,30849,0.10018966827538274,0,77,pre_onset,77,0,0
1,307906,39782,0.12920176937117173,103,46,pre_onset,46,0,0
1,307906,48148,0.15637239936863848,25,45,pre_onset,45,0,0
1,307906,56648,0.18397822712126427,97,52,pre_onset,52,0,0
1,307906,70168,0.22788773197014672,0,45,pre_onset,45,0,0
1,307906,77526,0.2517846355705962,24,77,pre_onset,77,0,0
1,307906,91298,0.296512572018733,0,77,pre_onset,77,0,0
1,307906,95519,0.3102213013062428,0,45,pre_onset,45,0,0
1,307906,99689,0.3237643956272369,103,134,pre_onset,134,1,0
1,307906,114532,0.3719706663722045,0,76,pre_onset,76,0,0
1,307906,151696,0.49266984079556747,30,46,pre_onset,46,0,0
1,307906,159628,0.5184309497054296,0,45,pre_onset,45,0,0
1,307906,163126,0.5297915597617455,0,45,pre_onset,45,0,0
1,307906,164567,0.5344715595019259,0,160,pre_onset,160,1,0
1,307906,183333,0.5954187316908407,0,45,pre_onset,45,0,0
1,307906,187536,0.6090690015784038,102,79,pre_onset,79,0,0
1,307906,222006,0.7210187524764051,31,46,pre_onset,46,0,0
1,307906,229701,0.7460101459536352,0,76,pre_onset,76,0,0
1,307906,272646,0.8854845309932252,0,45,pre_onset,45,0,0
1,307906,278927,0.9058836138301949,30,71,pre_onset,71,0,0
1,307906,287881,0.9349639175592551,30,87,pre_onset,87,0,0
1,307906,293812,0.954226289841705,103,298,pre_onset,298,2,0
1,307906,295238,0.9588575734152631,25,76,pre_onset,76,0,0
1,307906,307677,0.9992562665228999,103,45,pre_onset,45,0,0
2,302092,776,0.002568753889543583,24,52,pre_onset,52,0,0
2,302092,10186,0.03371820505011718,30,47,pre_onset,47,0,0
2,302092,14638,0.04845543741641619,0,45,pre_onset,45,0,0
2,302092,31743,0.10507726123167777,103,45,pre_onset,45,0,0
2,302092,50185,0.16612488910662976,0,43,pre_onset,43,0,0
2,302092,53946,0.17857473882128624,103,46,pre_onset,46,0,0
2,302092,62974,0.20845967453623399,103,46,pre_onset,46,0,0
2,302092,67291,0.222750023171749,101,74,pre_onset,74,0,0
2,302092,68667,0.22730492697588814,103,44,pre_onset,44,0,0
2,302092,71912,0.23804668776399243,24,95,pre_onset,95,0,0
2,302092,97711,0.3234478238417436,25,73,pre_onset,73,0,0
2,302092,101113,0.33470929385750037,103,44,pre_onset,44,0,0
2,302092,111233,0.36820902241701203,31,40,pre_onset,40,0,0
2,302092,111302,0.3684374296571905,24,46,pre_onset,46,0,0
2,302092,112271,0.3716450617692623,0,55,pre_onset,55,0,0
2,302092,120431,0.39865670060776187,30,47,pre_onset,47,0,0
2,302092,121818,0.40324801716033526,102,100,pre_onset,100,0,0
2,302092,122159,0.40437681236179707,31,70,pre_onset,70,0,0
2,302092,140293,0.46440488328059004,0,77,pre_onset,77,0,0
2,302092,162342,0.537392582392119,0,150,pre_onset,150,1,0
2,302092,170122,0.563146326284708,0,77,pre_onset,77,0,0
2,302092,171483,0.5676515763409822,31,67,pre_onset,67,0,0
2,302092,178380,0.5904823696092582,24,46,pre_onset,46,0,0
2,302092,185357,0.6135779828661467,102,58,pre_onset,58,0,0
2,302092,196228,0.6495637090687605,25,73,pre_onset,73,0,0
2,302092,225308,0.7458257749294916,0,45,pre_onset,45,0,0
2,302092,287361,0.9512367093468215,103,45,pre_onset,45,0,0
2,302092,300583,0.9950048329647921,0,45,pre_onset,45,0,0
2,302092,301898,0.9993578115276142,24,75,pre_onset,75,0,0
3,291397,2649,0.009090690707179553,102,100,pre_onset,100,0,0
3,291397,3544,0.012162101874761922,25,45,pre_onset,45,0,0
3,291397,3962,0.013596571001074136,31,67,pre_onset,67,0,0
3,291397,9547,0.032762863035652394,0,43,pre_onset,43,0,0
3,291397,16792,0.05762585064362365,0,76,pre_onset,76,0,0
3,291397,16932,0.058106294848608596,0,77,pre_onset,77,0,0
3,291397,27856,0.09559466981472012,100,54,pre_onset,54,0,0
3,291397,39505,0.13557105941378944,30,47,pre_onset,47,0,0
3,291397,48571,0.16668325343088639,0,77,pre_onset,77,0,0
3,291397,51406,0.17641224858183166,0,45,pre_onset,45,0,0
3,291397,64136,0.22009835379224907,30,69,pre_onset,69,0,0
3,291397,66144,0.2269892963894618,0,70,pre_onset,70,0,0
3,291397,66819,0.22930572380635353,103,46,pre_onset,46,0,0
3,291397,85744,0.29425148508735505,0,44,pre_onset,44,0,0
3,291397,86390,0.2964683919189285,30,71,pre_onset,71,0,0
3,291397,95780,0.3286924710961335,103,62,pre_onset,62,0,0
3,291397,99796,0.34247435629055895,30,68,pre_onset,68,0,0
3,291397,99873,0.34273860060330064,0,71,pre_onset,71,0,0
3,291397,103903,0.3565685302182246,98,51,pre_onset,51,0,0
3,291397,112290,0.3853505698411446,0,99,pre_onset,99,0,0
3,291397,112422,0.3858035600915589,0,99,pre_onset,99,0,0
3,291397,112525,0.386157029756655,99,268,pre_onset,268,2,0
3,291397,118125,0.4053747979560531,31,46,pre_onset,46,0,0
3,291397,133144,0.45691616591797446,30,71,pre_onset,71,0,0
3,291397,133217,0.4571666832534309,100,49,pre_onset,49,0,0
3,291397,136469,0.46832671578636703,24,77,pre_onset,77,0,0
3,291397,150376,0.5160519840629794,103,72,pre_onset,72,0,0
3,291397,155171,0.5325071980837139,21,40,pre_onset,40,0,0
3,291397,199553,0.6848148745525864,0,50,pre_onset,50,0,0
3,291397,202185,0.6938472256063034,31,46,pre_onset,46,0,0
3,291397,221405,0.7598053514620947,0,43,pre_onset,43,0,0
3,291397,241150,0.8275651430865795,24,47,pre_onset,47,0,0
3,291397,246606,0.8462887401037074,102,47,pre_onset,47,0,0
3,291397,252903,0.8678984340950662,0,98,pre_onset,98,0,0
3,291397,253010,0.8682656307374476,0,77,pre_onset,77,0,0
3,291397,268569,0.9216601406328823,31,46,pre_onset,46,0,0
3,291397,269710,0.9255757609035097,0,71,pre_onset,71,0,0
3,291397,269853,0.9260665003414585,99,76,pre_onset,76,0,0
3,291397,270022,0.9266464651317619,100,76,pre_onset,76,0,0
3,291397,287165,0.9854768580321692,103,46,pre_onset,46,0,0
4,286748,5581,0.01946308256727161,0,98,pre_onset,98,0,0
4,286748,5688,0.019836232510776014,0,62,pre_onset,62,0,0
4,286748,29073,0.10138867577106031,102,40,pre_onset,40,0,0
4,286748,32446,0.11315161744807287,0,44,pre_onset,44,0,0
4,286748,47044,0.16406042936655182,0,685,pre_onset,685,6,0
4,286748,51318,0.17896550281083043,103,45,pre_onset,45,0,0
4,286748,52011,0.1813822589869851,31,67,pre_onset,67,0,0
4,286748,52228,0.1821390210219426,0,99,pre_onset,99,0,0
4,286748,53114,0.18522884204946505,30,47,pre_onset,47,0,0
4,286748,57753,0.20140681016083808,30,47,pre_onset,47,0,0
4,286748,59640,0.20798750122058393,24,77,pre_onset,77,0,0
4,286748,59921,0.2089674557451142,0,70,pre_onset,70,0,0
4,286748,60085,0.2095393864996443,100,49,pre_onset,49,0,0
4,286748,62447,0.2177765843179377,31,46,pre_onset,46,0,0
4,286748,82383,0.2873010448198418,0,45,pre_onset,45,0,0
4,286748,97595,0.3403511096851591,103,45,pre_onset,45,0,0
4,286748,119260,0.41590525478817636,102,40,pre_onset,40,0,0
4,286748,134939,0.47058392735084464,0,43,pre_onset,43,0,0
4,286748,135455,0.47238341679802476,31,46,pre_onset,46,0,0
4,286748,148476,0.5177926262781257,30,41,pre_onset,41,0,0
4,286748,150396,0.5244884009653075,24,74,pre_onset,74,0,0
4,286748,167962,0.5857477645877216,0,70,pre_onset,70,0,0
4,286748,168109,0.586260409837209,99,50,pre_onset,50,0,0
4,286748,175917,0.6134898935650815,0,77,pre_onset,77,0,0
4,286748,188405,0.6570403280929596,103,46,pre_onset,46,0,0
4,286748,221396,0.7720925690850503,16,61,pre_onset,61,0,0
4,286748,221611,0.7728423563547087,0,77,pre_onset,77,0,0
4,286748,222965,0.7775642724622317,0,71,pre_onset,71,0,0
4,286748,231425,0.8070675296776263,102,40,pre_onset,40,0,0
4,286748,239087,0.8337878555386611,25,52,pre_onset,52,0,0
4,286748,239288,0.8344888194512254,30,68,pre_onset,68,0,0
4,286748,246064,0.8581193242847378,24,74,pre_onset,74,0,0
4,286748,264914,0.9238564872292048,24,52,pre_onset,52,0,0
4,286748,284502,0.9921673385690571,102,79,pre_onset,79,0,0
4,286748,284669,0.992749731471536,24,77,pre_onset,77,0,0
5,285796,4642,0.016242354686559643,0,77,pre_onset,77,0,0
5,285796,9855,0.03448263796554186,100,48,pre_onset,48,0,0
5,285796,12895,0.04511959579560246,103,45,pre_onset,45,0,0
5,285796,13214,0.04623577656790158,30,40,pre_onset,40,0,0
5,285796,17941,0.06277554619378857,0,71,pre_onset,71,0,0
5,285796,19075,0.06674341138434407,0,76,pre_onset,76,0,0
5,285796,25601,0.08957788072611234,0,71,pre_onset,71,0,0
5,285796,26888,0.09408109280745706,0,98,pre_onset,98,0,0
5,285796,29618,0.10363336085879439,0,98,pre_onset,98,0,0
5,285796,36609,0.12809486486864757,0,77,pre_onset,77,0,0
5,285796,37702,0.1319192710884687,100,65,pre_onset,65,0,0
5,285796,43542,0.15235342691990092,31,45,pre_onset,45,0,0
5,285796,54594,0.19102436703102912,24,74,pre_onset,74,0,0
5,285796,54817,0.19180464387185264,103,46,pre_onset,46,0,0
5,285796,59128,0.2068888297946787,103,71,pre_onset,71,0,0
5,285796,59238,0.20727371971616118,0,98,pre_onset,98,0,0
5,285796,59462,0.2080574955562709,0,99,pre_onset,99,0,0
5,285796,59801,0.20924365631429412,99,1533,pre_onset,1533,14,0
5,285796,72798,0.25472015003708937,0,45,pre_onset,45,0,0
5,285796,85482,0.29910145698330276,0,61,pre_onset,61,0,0
5,285796,103707,0.36287071897437334,0,43,pre_onset,43,0,0
5,285796,110075,0.3851523464289213,24,53,pre_onset,53,0,0
5,285796,144509,0.5056368878500749,0,77,pre_onset,77,0,0
5,285796,147700,0.5168021945723523,102,100,pre_onset,100,0,0
5,285796,147809,0.5171835854945486,0,43,pre_onset,43,0,0
5,285796,160730,0.5623941552715923,103,45,pre_onset,45,0,0
5,285796,165983,0.5807743985220227,25,75,pre_onset,75,0,0
5,285796,199580,0.6983302775406234,0,45,pre_onset,45,0,0
5,285796,201466,0.7049293901944044,24,46,pre_onset,46,0,0
5,285796,201627,0.7054927290794832,101,48,pre_onset,48,0,0
5,285796,220179,0.7704061638371426,0,77,pre_onset,77,0,0
5,285796,221583,0.7753187588349731,30,71,pre_onset,71,0,0
5,285796,223714,0.7827751263138742,103,46,pre_onset,46,0,0
5,285796,224477,0.785444862769248,30,71,pre_onset,71,0,0
5,285796,246175,0.8613661492813055,102,47,pre_onset,47,0,0
5,285796,250578,0.8767722431384624,30,68,pre_onset,68,0,0
5,285796,250655,0.8770416660835001,0,77,pre_onset,77,0,0
5,285796,251212,0.8789906086859158,24,47,pre_onset,47,0,0
5,285796,253034,0.8853657853853798,30,71,pre_onset,71,0,0
5,285796,254901,0.8918984170527229,0,45,pre_onset,45,0,0
5,285796,257417,0.9007018992568125,24,77,pre_onset,77,0,0
5,285796,258715,0.9052436003303055,103,46,pre_onset,46,0,0
5,285796,271486,0.9499293202144187,24,77,pre_onset,77,0,0
5,285796,274385,0.9600729191451245,0,46,pre_onset,46,0,0
5,285796,275395,0.9636069084241907,103,46,pre_onset,46,0,0
5,285796,276439,0.9672598636789879,0,76,pre_onset,76,0,0
5,285796,285088,0.9975227085053675,0,98,pre_onset,98,0,0
6,276143,1242,0.004497669685633893,0,46,pre_onset,46,0,0
6,276143,3006,0.010885664311606667,0,45,pre_onset,45,0,0
6,276143,3289,0.011910495648993456,0,76,pre_onset,76,0,0
6,276143,4277,0.015488352049481608,103,44,pre_onset,44,0,0
6,276143,4378,0.015854104576252158,0,43,pre_onset,43,0,0
6,276143,18478,0.06691460583827945,103,46,pre_onset,46,0,0
6,276143,20728,0.07506255816732635,0,71,pre_onset,71,0,0
6,276143,21293,0.07710859952995368,24,77,pre_onset,77,0,0
6,276143,21372,0.07739468318950689,100,80,pre_onset,80,0,0
6,276143,22903,0.08293891208540502,99,67,pre_onset,67,0,0
6,276143,25141,0.09104340866869702,0,76,pre_onset,76,0,0
6,276143,25241,0.09140553988332133,92,89,pre_onset,89,0,0
6,276143,40768,0.14763365357803745,0,373,pre_onset,373,3,0
6,276143,41341,0.14970866543783473,103,44,pre_onset,44,0,0
6,276143,57018,0.20647997595448736,24,52,pre_onset,52,0,0
6,276143,71767,0.2598907087994264,0,55,pre_onset,55,0,0
6,276143,85831,0.3108208428241889,0,44,pre_onset,44,0,0
6,276143,94440,0.3419967190911955,30,47,pre_onset,47,0,0
6,276143,112453,0.4072274147814719,25,52,pre_onset,52,0,0
6,276143,114552,0.4148285489764361,0,61,pre_onset,61,0,0
6,276143,152959,0.5539122845771937,103,45,pre_onset,45,0,0
6,276143,165152,0.5980669435763355,0,45,pre_onset,45,0,0
6,276143,169071,0.612258865877462,30,40,pre_onset,40,0,0
6,276143,171726,0.6218734496257374,24,74,pre_onset,74,0,0
6,276143,178404,0.6460565721383487,25,56,pre_onset,56,0,0
6,276143,180862,0.6549577573938141,31,45,pre_onset,45,0,0
6,276143,188698,0.6833343593717748,103,46,pre_onset,46,0,0
6,276143,202891,0.7347316426634026,30,47,pre_onset,47,0,0
6,276143,211745,0.7667947404062389,103,46,pre_onset,46,0,0
6,276143,220663,0.7990896021264345,100,80,pre_onset,80,0,0
6,276143,237855,0.8613472005446453,24,77,pre_onset,77,0,0
6,276143,240396,0.870548954708249,99,75,pre_onset,75,0,0
6,276143,254370,0.9211531706398497,24,75,pre_onset,75,0,0
6,276143,268685,0.9729922540133192,103,45,pre_onset,45,0,0
6,276143,269872,0.9772907515309097,30,41,pre_onset,41,0,0
6,276143,270252,0.978666850146482,102,52,pre_onset,52,0,0
7,272174,11240,0.04129711140667367,0,77,pre_onset,77,0,0
7,272174,17988,0.06609007473160551,30,40,pre_onset,40,0,0
7,272174,18550,0.0681549303019392,0,45,pre_onset,45,0,0
7,272174,23849,0.08762409341083277,103,45,pre_onset,45,0,0
7,272174,24860,0.09133862896529427,0,165,pre_onset,165,1,0
7,272174,33854,0.12438366633109701,30,68,pre_onset,68,0,0
7,272174,39375,0.1446684841314747,103,44,pre_onset,44,0,0
7,272174,42744,0.15704659519278108,31,46,pre_onset,46,0,0
7,272174,57714,0.21204817506448081,102,45,pre_onset,45,0,0
7,272174,58665,0.21554226340502766,16,54,pre_onset,54,0,0
7,272174,68561,0.25190135722001367,0,43,pre_onset,43,0,0
7,272174,77873,0.28611476481956394,25,46,pre_onset,46,0,0
7,272174,88902,0.32663663685730454,0,77,pre_onset,77,0,0
7,272174,95640,0.35139285897991723,0,71,pre_onset,71,0,0
7,272174,104340,0.38335770499753835,103,46,pre_onset,46,0,0
7,272174,126136,0.4634388295722589,0,45,pre_onset,45,0,0
7,272174,129508,0.475827962994261,0,43,pre_onset,43,0,0
7,272174,145943,0.5362121290057096,103,45,pre_onset,45,0,0
7,272174,153408,0.5636394365369213,103,72,pre_onset,72,0,0
7,272174,156107,0.5735558870428475,98,82,pre_onset,82,0,0
7,272174,164309,0.6036910211849773,24,47,pre_onset,47,0,0
7,272174,164369,0.6039114683988919,0,70,pre_onset,70,0,0
7,272174,164499,0.6043891040290402,90,59,pre_onset,59,0,0
7,272174,184917,0.6794072909241882,30,68,pre_onset,68,0,0
7,272174,185672,0.6821812516992806,0,43,pre_onset,43,0,0
7,272174,186359,0.6847053722986031,103,46,pre_onset,46,0,0
7,272174,192678,0.7079221380440454,31,45,pre_onset,45,0,0
7,272174,198188,0.728166540521872,0,45,pre_onset,45,0,0
7,272174,202672,0.7446412956417586,103,62,pre_onset,62,0,0
7,272174,215350,0.7912217919419195,30,47,pre_onset,47,0,0
7,272174,234152,0.8603026005423001,0,45,pre_onset,45,0,0
7,272174,255612,0.9391492207190988,0,98,pre_onset,98,0,0
7,272174,255719,0.9395423515839132,0,77,pre_onset,77,0,0
8,271114,11041,0.04072456604970603,103,45,pre_onset,45,0,0
8,271114,32532,0.11999380334471846,0,76,pre_onset,76,0,0
8,271114,33596,0.12391835168969512,100,102,pre_onset,102,0,0
8,271114,34450,0.127068318124479,0,71,pre_onset,71,0,0
8,271114,36923,0.1361899422383204,102,47,pre_onset,47,0,0
8,271114,37598,0.13867966980679713,0,89,pre_onset,89,0,0
8,271114,44399,0.16376505824118268,97,57,pre_onset,57,0,0
8,271114,52344,0.19307007384347544,103,45,pre_onset,45,0,0
8,271114,67582,0.24927521264117677,0,98,pre_onset,98,0,0
8,271114,68753,0.25359442891182304,0,99,pre_onset,99,0,0
8,271114,70276,0.2592119920033639,24,46,pre_onset,46,0,0
8,271114,71837,0.26496971753579673,0,45,pre_onset,45,0,0
8,271114,105070,0.3875491490664444,0,70,pre_onset,70,0,0
8,271114,105236,0.38816143762402533,90,59,pre_onset,59,0,0
8,271114,105330,0.38850815524096877,0,77,pre_onset,77,0,0
8,271114,134169,0.49488038242215454,103,46,pre_onset,46,0,0
8,271114,136787,0.5045368369025576,0,76,pre_onset,76,0,0
8,271114,137814,0.5083249112919288,0,71,pre_onset,71,0,0
8,271114,147571,0.5443134622335991,31,46,pre_onset,46,0,0
8,271114,193661,0.7143157490944768,103,44,pre_onset,44,0,0
8,271114,212779,0.7848322108043111,0,70,pre_onset,70,0,0
8,271114,213833,0.7887198742964214,0,76,pre_onset,76,0,0
8,271114,213933,0.7890887228250847,92,89,pre_onset,89,0,0
8,271114,225925,0.8333210383823779,0,45,pre_onset,45,0,0
8,271114,229260,0.8456221368132962,31,58,pre_onset,58,0,0
8,271114,236970,0.8740603583732305,0,44,pre_onset,44,0,0
8,271114,243228,0.8971428992969747,0,45,pre_onset,45,0,0
8,271114,257589,0.9501132364982996,103,99,pre_onset,99,0,0
9,270625,5417,0.02001662817551963,0,98,pre_onset,98,0,0
9,270625,12767,0.04717598152424942,103,45,pre_onset,45,0,0
9,270625,19692,0.072764896073903,31,68,pre_onset,68,0,0
9,270625,24737,0.09140692840646651,16,45,pre_onset,45,0,0
9,270625,34292,0.12671408775981524,103,99,pre_onset,99,0,0
9,270625,34445,0.12727944572748268,0,98,pre_onset,98,0,0
9,270625,34557,0.1276933025404157,0,99,pre_onset,99,0,0
9,270625,34660,0.12807390300230947,99,492,pre_onset,492,4,0
9,270625,37017,0.13678337182448036,30,40,pre_onset,40,0,0
9,270625,49186,0.18174965357967668,0,98,pre_onset,98,0,0
9,270625,52123,0.19260230946882217,0,70,pre_onset,70,0,0
9,270625,52307,0.1932822170900693,100,49,pre_onset,49,0,0
9,270625,92713,0.34258845265588916,0,45,pre_onset,45,0,0
9,270625,101533,0.3751796766743649,30,59,pre_onset,59,0,0
9,270625,104829,0.3873588914549654,0,43,pre_onset,43,0,0
9,270625,125286,0.4629505773672055,24,53,pre_onset,53,0,0
9,270625,138848,0.5130642032332563,0,45,pre_onset,45,0,0
9,270625,139438,0.5152443418013857,31,68,pre_onset,68,0,0
9,270625,141764,0.5238392609699769,0,45,pre_onset,45,0,0
9,270625,149951,0.5540914549653579,24,74,pre_onset,74,0,0
9,270625,166610,0.61564896073903,103,45,pre_onset,45,0,0
9,270625,185335,0.6848406466512702,0,61,pre_onset,61,0,0
9,270625,208618,0.7708748267898383,103,44,pre_onset,44,0,0
9,270625,219025,0.8093302540415704,24,53,pre_onset,53,0,0
9,270625,219279,0.8102688221709007,102,100,pre_onset,100,0,0
9,270625,252707,0.9337903002309469,26,50,pre_onset,50,0,0
9,270625,263736,0.9745441108545034,0,99,pre_onset,99,0,0
9,270625,263948,0.9753274826789838,0,56,pre_onset,56,0,0
9,270625,269929,0.9974281755196305,30,71,pre_onset,71,0,0
9,270625,270257,0.9986401847575058,103,99,pre_onset,99,0,0
9,270625,270405,0.9991870669745958,99,103,pre_onset,103,0,0
9,270625,270522,0.9996193995381062,0,99,pre_onset,99,0,0
10,270401,2422,0.00895706746646647,0,77,pre_onset,77,0,0
10,270401,3005,0.011113124581639862,0,56,pre_onset,56,0,0
10,270401,4154,0.015362369222007314,0,99,pre_onset,99,0,0
10,270401,4992,0.01846147018687061,16,45,pre_onset,45,0,0
10,270401,5669,0.020965159152517926,103,46,pre_onset,46,0,0
10,270401,9717,0.03593551798994826,0,45,pre_onset,45,0,0
10,270401,15193,0.05618692238564207,24,74,pre_onset,74,0,0
10,270401,15276,0.05649387391318819,0,76,pre_onset,76,0,0
10,270401,15383,0.056889582508940426,99,82,pre_onset,82,0,0
10,270401,17310,0.0640160354436559,0,99,pre_onset,99,0,0
10,270401,18689,0.0691158686543319,100,49,pre_onset,49,0,0
10,270401,20316,0.07513285823647102,30,47,pre_onset,47,0,0
10,270401,20901,0.07729631177399492,30,46,pre_onset,46,0,0
10,270401,20988,0.07761805614624206,97,84,pre_onset,84,0,0
10,270401,21874,0.08089467124751758,103,46,pre_onset,46,0,0
10,270401,28822,0.10658984249318605,0,98,pre_onset,98,0,0
10,270401,33639,0.12440412572438711,0,77,pre_onset,77,0,0
10,270401,36103,0.13351651806021428,0,77,pre_onset,77,0,0
10,270401,36560,0.1352066005673056,0,70,pre_onset,70,0,0
10,270401,36690,0.13568736802008868,90,59,pre_onset,59,0,0
10,270401,37052,0.1370261204655308,0,72,pre_onset,72,0,0
10,270401,45687,0.16896017396385368,0,45,pre_onset,45,0,0
10,270401,52950,0.19582028172972732,102,100,pre_onset,100,0,0
10,270401,53310,0.19715163775281896,30,71,pre_onset,71,0,0
10,270401,54630,0.20203327650415495,24,47,pre_onset,47,0,0
10,270401,56948,0.21060573000839494,0,46,pre_onset,46,0,0
10,270401,61849,0.2287306629783174,30,40,pre_onset,40,0,0
10,270401,62438,0.2309089093605423,0,45,pre_onset,45,0,0
10,270401,63457,0.23467738654812667,24,53,pre_onset,53,0,0
10,270401,66635,0.24643030166308558,103,46,pre_onset,46,0,0
10,270401,68379,0.2528799819527295,103,488,pre_onset,488,4,0
10,270401,82744,0.3060047854852608,102,63,pre_onset,63,0,0
10,270401,114180,0.42226175199056215,0,43,pre_onset,43,0,0
10,270401,128169,0.4739960281211978,30,47,pre_onset,47,0,0
10,270401,131650,0.4868695012222588,0,55,pre_onset,55,0,0
10,270401,132240,0.48905144581565896,102,47,pre_onset,47,0,0
10,270401,132872,0.4913887152784198,0,45,pre_onset,45,0,0
10,270401,159539,0.5900089126889324,102,47,pre_onset,47,0,0
10,270401,165414,0.6117359033435528,31,67,pre_onset,67,0,0
10,270401,165510,0.6120909316163772,31,68,pre_onset,68,0,0
10,270401,168965,0.6248682512268816,24,74,pre_onset,74,0,0
10,270401,172454,0.6377713100173447,30,71,pre_onset,71,0,0
10,270401,177392,0.6560330768007515,24,75,pre_onset,75,0,0
10,270401,183874,0.6800048816387514,103,99,pre_onset,99,0,0
10,270401,186752,0.6906483334011339,0,799,pre_onset,799,7,0
10,270401,188606,0.6975048169200557,102,45,pre_onset,45,0,0
10,270401,190285,0.7037141134833081,24,47,pre_onset,47,0,0
10,270401,220940,0.8170827770607357,30,40,pre_onset,40,0,0
10,270401,246161,0.9103553611118302,0,47,pre_onset,47,0,0
10,270401,250235,0.9254218734398172,0,77,pre_onset,77,0,0
11,268891,5023,0.01868043184784913,24,95,pre_onset,95,0,0
11,268891,8201,0.03049934731917394,31,67,pre_onset,67,0,0
