basis,key,attempts,failed_attempts,ok_attempts,mismatch_cells,first_bad_attempts,first_bad_cells,missing_black_cells,frontier_black_collision_cells,top_phase,phase_support
bad_kind,missing_black,737,737,0,2274,367,367,2274,0,0,17
bad_kind,frontier_black_collision,582,582,0,3532,419,419,0,3532,0,16
offset_bucket,45_77_mid_gate,675,675,0,2797,598,598,1157,1640,0,16
offset_bucket,78_97_late_body,492,492,0,867,29,29,525,342,0,17
offset_bucket,98_99_deep_gate,309,309,0,415,50,50,415,0,0,2
offset_bucket,104_207_period2,307,307,0,1407,6,6,20,1387,0,16
offset_bucket,100_103_tail,154,154,0,217,14,14,139,78,102,7
offset_bucket,00_44_early,77,77,0,91,77,77,18,73,0,11
offset_bucket,208_plus,12,12,0,12,12,12,0,12,0,5
offset,77,300,300,0,300,56,56,282,18,0,8
offset,99,290,290,0,290,26,26,290,0,0,2
offset,71,222,222,0,222,58,58,83,139,0,4
offset,76,196,196,0,196,32,32,116,80,0,8
offset,45,179,179,0,179,137,137,47,132,0,8
offset,80,165,165,0,165,2,2,164,1,0,4
offset,61,157,157,0,157,20,20,6,151,103,5
offset,46,134,134,0,134,78,78,30,104,103,9
offset,50,132,132,0,132,6,6,116,16,0,9
offset,98,125,125,0,125,24,24,125,0,0,1
offset,70,124,124,0,124,21,21,22,102,0,3
offset,47,120,120,0,120,45,45,31,89,103,7
offset,81,115,115,0,115,2,2,112,3,103,4
offset,89,115,115,0,115,7,7,4,111,0,3
offset,62,108,108,0,108,6,6,0,108,103,3
offset,75,107,107,0,107,8,8,19,88,0,7
offset,72,104,104,0,104,10,10,8,96,0,5
offset,78,104,104,0,104,3,3,99,5,103,7
offset,60,94,94,0,94,0,0,5,89,0,5
offset,73,91,91,0,91,9,9,17,74,103,6
offset,51,86,86,0,86,3,3,74,12,103,8
offset,193,85,85,0,85,0,0,0,85,0,2
offset,175,83,83,0,83,0,0,0,83,0,2
offset,100,79,79,0,79,9,9,63,16,103,3
offset,74,78,78,0,78,17,17,45,33,24,7
offset,176,61,61,0,61,0,0,0,61,0,3
offset,68,59,59,0,59,14,14,55,4,30,5
offset,179,58,58,0,58,0,0,0,58,0,4
offset,174,56,56,0,56,0,0,0,56,0,1
offset,101,54,54,0,54,0,0,34,20,102,4
offset,166,53,53,0,53,0,0,0,53,0,5
offset,48,52,52,0,52,3,3,2,50,103,5
offset,56,52,52,0,52,7,7,19,33,0,7
offset,165,52,52,0,52,1,1,0,52,0,5
offset,90,49,49,0,49,0,0,3,46,103,2
offset,103,46,46,0,46,2,2,28,18,30,3
offset,69,44,44,0,44,3,3,35,9,30,2
offset,149,44,44,0,44,0,0,0,44,0,5
offset,88,43,43,0,43,0,0,0,43,31,2
offset,49,41,41,0,41,13,13,20,21,31,7
offset,87,40,40,0,40,2,2,2,38,30,3
offset,52,39,39,0,39,10,10,37,2,102,5
offset,82,39,39,0,39,6,6,39,0,102,4
offset,102,38,38,0,38,3,3,14,24,31,4
offset,160,38,38,0,38,1,1,0,38,0,2
offset,57,37,37,0,37,2,2,4,33,0,5
offset,55,36,36,0,36,5,5,12,24,0,6
offset,79,36,36,0,36,3,3,30,6,102,5
offset,161,36,36,0,36,0,0,0,36,0,3
offset,164,36,36,0,36,1,1,0,36,0,4
offset,63,35,35,0,35,3,3,0,35,103,5
offset,194,35,35,0,35,0,0,0,35,103,1
offset,44,34,34,0,34,26,26,18,16,0,5
offset,150,34,34,0,34,1,1,0,34,0,4
offset,151,34,34,0,34,0,0,0,34,0,5
offset,159,31,31,0,31,0,0,0,31,0,2
offset,86,30,30,0,30,1,1,16,14,30,2
offset,64,29,29,0,29,1,1,10,19,102,5
offset,67,28,28,0,28,13,13,25,3,31,3
offset,91,28,28,0,28,0,0,3,25,102,3
offset,65,26,26,0,26,1,1,0,26,24,4
offset,177,26,26,0,26,0,0,0,26,103,4
offset,180,26,26,0,26,0,0,0,26,103,4
offset,59,24,24,0,24,6,6,3,21,102,7
offset,134,24,24,0,24,1,1,0,24,102,7
offset,53,23,23,0,23,7,7,23,0,24,2
offset,85,23,23,0,23,0,0,22,1,31,3
offset,120,23,23,0,23,0,0,0,23,102,6
offset,43,22,22,0,22,22,22,0,22,0,1
offset,40,21,21,0,21,21,21,0,21,30,5
offset,136,21,21,0,21,0,0,0,21,0,4
offset,131,20,20,0,20,0,0,0,20,0,2
offset,192,19,19,0,19,0,0,0,19,30,2
offset,54,18,18,0,18,2,2,11,7,100,4
offset,84,18,18,0,18,1,1,13,5,100,4
offset,119,18,18,0,18,0,0,0,18,103,5
offset,132,18,18,0,18,0,0,0,18,0,2
offset,135,18,18,0,18,0,0,0,18,102,5
offset,152,18,18,0,18,0,0,0,18,102,4
offset,118,17,17,0,17,0,0,0,17,0,4
offset,133,17,17,0,17,0,0,0,17,0,6
offset,58,16,16,0,16,2,2,0,16,102,4
offset,94,16,16,0,16,0,0,5,11,99,4
offset,162,16,16,0,16,0,0,0,16,102,4
offset,167,16,16,0,16,0,0,0,16,103,4
offset,206,15,15,0,15,0,0,0,15,30,3
offset,142,14,14,0,14,0,0,0,14,0,3
offset,144,14,14,0,14,0,0,0,14,102,5
offset,92,13,13,0,13,0,0,4,9,26,4
offset,104,13,13,0,13,0,0,13,0,99,2
offset,163,13,13,0,13,0,0,0,13,102,5
offset,169,13,13,0,13,1,1,0,13,24,4
offset,191,13,13,0,13,0,0,0,13,30,2
offset,93,12,12,0,12,0,0,0,12,100,3
offset,153,12,12,0,12,0,0,0,12,102,4
offset,168,12,12,0,12,0,0,0,12,102,3
offset,41,11,11,0,11,7,7,0,11,30,4
offset,137,11,11,0,11,0,0,0,11,103,3
offset,178,11,11,0,11,0,0,0,11,102,3
offset,197,11,11,0,11,0,0,0,11,100,4
offset,205,11,11,0,11,0,0,0,11,30,3
offset,95,10,10,0,10,2,2,0,10,24,2
offset,106,10,10,0,10,0,0,2,8,30,4
offset,121,10,10,0,10,0,0,0,10,102,4
offset,181,10,10,0,10,0,0,0,10,102,3
offset,195,10,10,0,10,0,0,0,10,102,2
offset,83,9,9,0,9,0,0,9,0,98,3
offset,105,9,9,0,9,0,0,5,4,98,4
offset,107,9,9,0,9,0,0,0,9,24,3
offset,117,9,9,0,9,0,0,0,9,0,2
offset,145,8,8,0,8,0,0,0,8,30,5
offset,207,8,8,0,8,0,0,0,8,30,3
offset,138,7,7,0,7,0,0,0,7,102,2
offset,170,7,7,0,7,0,0,0,7,100,3
offset,66,6,6,0,6,0,0,0,6,100,3
offset,111,6,6,0,6,0,0,0,6,31,2
offset,129,6,6,0,6,0,0,0,6,31,2
offset,146,6,6,0,6,0,0,0,6,30,2
offset,148,6,6,0,6,0,0,0,6,31,4
offset,154,6,6,0,6,0,0,0,6,101,3
offset,204,6,6,0,6,0,0,0,6,31,1
offset,116,5,5,0,5,0,0,0,5,26,2
offset,139,5,5,0,5,0,0,0,5,101,3
offset,143,5,5,0,5,0,0,0,5,103,3
offset,108,4,4,0,4,0,0,0,4,25,2
offset,124,4,4,0,4,0,0,0,4,26,2
offset,130,4,4,0,4,0,0,0,4,31,2
offset,140,4,4,0,4,0,0,0,4,26,3
offset,182,4,4,0,4,0,0,0,4,101,2
offset,196,4,4,0,4,0,0,0,4,25,3
offset,42,3,3,0,3,1,1,0,3,30,2
offset,122,3,3,0,3,0,0,0,3,101,1
offset,141,3,3,0,3,0,0,0,3,24,2
offset,155,3,3,0,3,0,0,0,3,24,3
offset,183,3,3,0,3,0,0,0,3,100,1
offset,190,3,3,0,3,0,0,0,3,31,1
offset,198,3,3,0,3,0,0,0,3,99,2
offset,199,3,3,0,3,0,0,0,3,24,1
offset,96,2,2,0,2,0,0,0,2,97,1
offset,112,2,2,0,2,0,0,0,2,30,1
offset,125,2,2,0,2,0,0,0,2,26,2
offset,128,2,2,0,2,0,0,0,2,31,1
offset,156,2,2,0,2,0,0,0,2,99,2
offset,184,2,2,0,2,0,0,0,2,99,1
offset,488,2,2,0,2,2,2,0,2,103,2
offset,109,1,1,0,1,0,0,0,1,24,1
offset,110,1,1,0,1,0,0,0,1,26,1
offset,123,1,1,0,1,0,0,0,1,26,1
offset,126,1,1,0,1,0,0,0,1,24,1
offset,127,1,1,0,1,0,0,0,1,24,1
offset,171,1,1,0,1,0,0,0,1,97,1
offset,172,1,1,0,1,0,0,0,1,98,1
offset,186,1,1,0,1,0,0,0,1,97,1
offset,268,1,1,0,1,1,1,0,1,99,1
offset,273,1,1,0,1,1,1,0,1,100,1
offset,279,1,1,0,1,1,1,0,1,0,1
offset,298,1,1,0,1,1,1,0,1,103,1
offset,373,1,1,0,1,1,1,0,1,0,1
offset,492,1,1,0,1,1,1,0,1,99,1
offset,685,1,1,0,1,1,1,0,1,0,1
offset,799,1,1,0,1,1,1,0,1,0,1
offset,1533,1,1,0,1,1,1,0,1,99,1
offset,1591,1,1,0,1,1,1,0,1,24,1
phase,0,304,304,0,2254,304,304,825,1429,0,1
phase,103,125,125,0,1236,125,125,480,756,103,1
phase,30,83,83,0,466,83,83,226,240,30,1
phase,24,73,73,0,261,73,73,139,122,24,1
phase,102,47,47,0,486,47,47,154,332,102,1
phase,31,45,45,0,342,45,45,149,193,31,1
phase,25,25,25,0,112,25,25,54,58,25,1
phase,100,24,24,0,181,24,24,74,107,100,1
phase,99,21,21,0,114,21,21,56,58,99,1
phase,16,8,8,0,70,8,8,21,49,16,1
phase,101,6,6,0,84,6,6,18,66,101,1
phase,98,5,5,0,46,5,5,15,31,98,1
phase,90,5,5,0,29,5,5,14,15,90,1
phase,26,4,4,0,61,4,4,14,47,26,1
phase,97,4,4,0,26,4,4,11,15,97,1
phase,92,4,4,0,8,4,4,8,0,92,1
phase,21,3,3,0,30,3,3,16,14,21,1
phase_offset,0|99,183,183,0,183,17,17,183,0,0,1
phase_offset,0|77,164,164,0,164,39,39,164,0,0,1
phase_offset,0|80,149,149,0,149,0,0,149,0,0,1
phase_offset,0|98,125,125,0,125,24,24,125,0,0,1
phase_offset,103|99,107,107,0,107,9,9,107,0,103,1
phase_offset,0|76,105,105,0,105,21,21,105,0,0,1
phase_offset,0|45,96,96,0,96,78,78,0,96,0,1
phase_offset,0|89,93,93,0,93,3,3,0,93,0,1
phase_offset,103|81,93,93,0,93,0,0,93,0,103,1
phase_offset,0|70,90,90,0,90,16,16,0,90,0,1
phase_offset,0|60,86,86,0,86,0,0,0,86,0,1
phase_offset,0|50,81,81,0,81,2,2,81,0,0,1
phase_offset,0|71,81,81,0,81,28,28,0,81,0,1
phase_offset,103|77,81,81,0,81,1,1,81,0,103,1
phase_offset,103|61,80,80,0,80,0,0,0,80,103,1
phase_offset,0|61,69,69,0,69,17,17,0,69,0,1
phase_offset,0|193,68,68,0,68,0,0,0,68,0,1
phase_offset,103|78,67,67,0,67,2,2,67,0,103,1
phase_offset,0|175,64,64,0,64,0,0,0,64,0,1
phase_offset,0|75,64,64,0,64,0,0,0,64,0,1
phase_offset,30|71,63,63,0,63,28,28,63,0,30,1
phase_offset,103|46,59,59,0,59,49,49,0,59,103,1
phase_offset,103|51,59,59,0,59,1,1,59,0,103,1
phase_offset,103|71,58,58,0,58,1,1,0,58,103,1
phase_offset,0|72,57,57,0,57,1,1,0,57,0,1
phase_offset,0|174,56,56,0,56,0,0,0,56,0,1
phase_offset,103|73,56,56,0,56,0,0,0,56,103,1
phase_offset,103|62,53,53,0,53,4,4,0,53,103,1
phase_offset,0|179,51,51,0,51,0,0,0,51,0,1
phase_offset,103|90,46,46,0,46,0,0,0,46,103,1
phase_offset,103|47,43,43,0,43,1,1,0,43,103,1
phase_offset,0|165,40,40,0,40,1,1,0,40,0,1
phase_offset,103|45,40,40,0,40,35,35,40,0,103,1
phase_offset,103|48,40,40,0,40,0,0,0,40,103,1
phase_offset,103|76,40,40,0,40,0,0,0,40,103,1
phase_offset,0|149,38,38,0,38,0,0,0,38,0,1
phase_offset,0|176,38,38,0,38,0,0,0,38,0,1
phase_offset,0|62,35,35,0,35,2,2,0,35,0,1
phase_offset,30|69,35,35,0,35,3,3,35,0,30,1
phase_offset,103|194,35,35,0,35,0,0,0,35,103,1
phase_offset,24|74,34,34,0,34,14,14,34,0,24,1
phase_offset,30|68,34,34,0,34,9,9,34,0,30,1
phase_offset,103|100,33,33,0,33,1,1,33,0,103,1
phase_offset,24|77,32,32,0,32,16,16,32,0,24,1
phase_offset,102|101,32,32,0,32,0,0,32,0,102,1
phase_offset,0|46,31,31,0,31,3,3,0,31,0,1
phase_offset,0|159,30,30,0,30,0,0,0,30,0,1
phase_offset,30|47,30,30,0,30,20,20,30,0,30,1
phase_offset,102|100,30,30,0,30,8,8,30,0,102,1
phase_offset,0|164,29,29,0,29,0,0,0,29,0,1
phase_offset,0|166,29,29,0,29,0,0,0,29,0,1
phase_offset,24|76,29,29,0,29,4,4,0,29,24,1
phase_offset,0|160,28,28,0,28,1,1,0,28,0,1
phase_offset,30|87,26,26,0,26,2,2,0,26,30,1
phase_offset,102|79,26,26,0,26,2,2,26,0,102,1
phase_offset,30|50,25,25,0,25,0,0,25,0,30,1
phase_offset,31|67,25,25,0,25,12,12,25,0,31,1
phase_offset,31|88,25,25,0,25,0,0,0,25,31,1
phase_offset,103|72,25,25,0,25,7,7,0,25,103,1
phase_offset,0|57,24,24,0,24,1,1,0,24,0,1
phase_offset,0|161,23,23,0,23,0,0,0,23,0,1
phase_offset,0|55,23,23,0,23,5,5,0,23,0,1
phase_offset,102|78,23,23,0,23,0,0,23,0,102,1
phase_offset,0|43,22,22,0,22,22,22,0,22,0,1
phase_offset,31|70,22,22,0,22,5,5,22,0,31,1
phase_offset,102|91,22,22,0,22,0,0,0,22,102,1
phase_offset,0|150,21,21,0,21,1,1,0,21,0,1
phase_offset,24|53,21,21,0,21,7,7,21,0,24,1
phase_offset,31|68,21,21,0,21,4,4,21,0,31,1
phase_offset,31|71,20,20,0,20,1,1,20,0,31,1
phase_offset,102|62,20,20,0,20,0,0,0,20,102,1
phase_offset,102|82,20,20,0,20,0,0,20,0,102,1
phase_offset,0|56,19,19,0,19,5,5,0,19,0,1
phase_offset,31|49,19,19,0,19,0,0,19,0,31,1
phase_offset,103|175,19,19,0,19,0,0,0,19,103,1
phase_offset,103|180,19,19,0,19,0,0,0,19,103,1
phase_offset,0|131,18,18,0,18,0,0,0,18,0,1
phase_offset,0|151,18,18,0,18,0,0,0,18,0,1
phase_offset,0|44,18,18,0,18,11,11,18,0,0,1
phase_offset,24|75,18,18,0,18,4,4,18,0,24,1
phase_offset,30|103,18,18,0,18,0,0,0,18,30,1
phase_offset,30|88,18,18,0,18,0,0,0,18,30,1
phase_offset,30|89,18,18,0,18,0,0,0,18,30,1
phase_offset,102|47,18,18,0,18,13,13,0,18,102,1
phase_offset,102|52,18,18,0,18,2,2,18,0,102,1
phase_offset,103|176,18,18,0,18,0,0,0,18,103,1
phase_offset,0|47,17,17,0,17,1,1,0,17,0,1
phase_offset,30|193,17,17,0,17,0,0,0,17,30,1
phase_offset,31|102,17,17,0,17,0,0,0,17,31,1
phase_offset,103|63,17,17,0,17,0,0,0,17,103,1
phase_offset,30|86,16,16,0,16,1,1,16,0,30,1
phase_offset,31|100,16,16,0,16,0,0,0,16,31,1
phase_offset,31|46,16,16,0,16,13,13,16,0,31,1
phase_offset,24|52,15,15,0,15,5,5,15,0,24,1
phase_offset,24|65,15,15,0,15,0,0,0,15,24,1
phase_offset,100|103,15,15,0,15,0,0,15,0,100,1
phase_offset,102|73,15,15,0,15,4,4,0,15,102,1
phase_offset,102|74,15,15,0,15,0,0,0,15,102,1
phase_offset,103|166,15,15,0,15,0,0,0,15,103,1
phase_offset,0|136,14,14,0,14,0,0,0,14,0,1
phase_offset,25|73,14,14,0,14,5,5,14,0,25,1
phase_offset,31|101,14,14,0,14,0,0,0,14,31,1
phase_offset,31|86,14,14,0,14,0,0,0,14,31,1
phase_offset,100|81,14,14,0,14,1,1,14,0,100,1
phase_offset,102|63,14,14,0,14,3,3,0,14,102,1
phase_offset,102|72,14,14,0,14,1,1,0,14,102,1
phase_offset,102|77,14,14,0,14,0,0,0,14,102,1
phase_offset,0|132,13,13,0,13,0,0,0,13,0,1
phase_offset,99|103,13,13,0,13,2,2,13,0,99,1
phase_offset,99|82,13,13,0,13,4,4,13,0,99,1
phase_offset,103|177,13,13,0,13,0,0,0,13,103,1
phase_offset,103|56,13,13,0,13,0,0,0,13,103,1
phase_offset,30|70,12,12,0,12,0,0,0,12,30,1
phase_offset,31|85,12,12,0,12,0,0,12,0,31,1
phase_offset,31|87,12,12,0,12,0,0,0,12,31,1
phase_offset,100|102,12,12,0,12,3,3,12,0,100,1
phase_offset,0|142,11,11,0,11,0,0,0,11,0,1
phase_offset,25|74,11,11,0,11,2,2,11,0,25,1
phase_offset,25|75,11,11,0,11,1,1,0,11,25,1
phase_offset,100|80,11,11,0,11,2,2,11,0,100,1
phase_offset,102|45,11,11,0,11,6,6,0,11,102,1
phase_offset,103|44,11,11,0,11,11,11,0,11,103,1
phase_offset,0|118,10,10,0,10,0,0,0,10,0,1
phase_offset,24|47,10,10,0,10,10,10,0,10,24,1
phase_offset,24|56,10,10,0,10,0,0,10,0,24,1
phase_offset,25|76,10,10,0,10,2,2,10,0,25,1
phase_offset,30|192,10,10,0,10,0,0,0,10,30,1
phase_offset,30|45,10,10,0,10,2,2,0,10,30,1
phase_offset,99|104,10,10,0,10,0,0,10,0,99,1
phase_offset,99|85,10,10,0,10,0,0,10,0,99,1
phase_offset,100|54,10,10,0,10,1,1,10,0,100,1
phase_offset,100|84,10,10,0,10,0,0,10,0,100,1
phase_offset,103|150,10,10,0,10,0,0,0,10,103,1
phase_offset,103|160,10,10,0,10,0,0,0,10,103,1
phase_offset,24|51,9,9,0,9,1,1,0,9,24,1
phase_offset,25|45,9,9,0,9,9,9,0,9,25,1
phase_offset,30|206,9,9,0,9,0,0,0,9,30,1
phase_offset,30|40,9,9,0,9,9,9,0,9,30,1
phase_offset,30|46,9,9,0,9,3,3,9,0,30,1
phase_offset,30|51,9,9,0,9,0,0,9,0,30,1
phase_offset,31|192,9,9,0,9,0,0,0,9,31,1
phase_offset,31|69,9,9,0,9,0,0,0,9,31,1
phase_offset,100|49,9,9,0,9,9,9,0,9,100,1
phase_offset,100|74,9,9,0,9,0,0,0,9,100,1
phase_offset,102|195,9,9,0,9,0,0,0,9,102,1
phase_offset,102|64,9,9,0,9,0,0,0,9,102,1
phase_offset,103|137,9,9,0,9,0,0,0,9,103,1
phase_offset,24|46,8,8,0,8,8,8,0,8,24,1
phase_offset,25|50,8,8,0,8,0,0,0,8,25,1
phase_offset,30|191,8,8,0,8,0,0,0,8,30,1
phase_offset,100|64,8,8,0,8,0,0,0,8,100,1
phase_offset,100|75,8,8,0,8,2,2,0,8,100,1
phase_offset,100|93,8,8,0,8,0,0,0,8,100,1
phase_offset,102|120,8,8,0,8,0,0,0,8,102,1
phase_offset,102|134,8,8,0,8,0,0,0,8,102,1
phase_offset,102|151,8,8,0,8,0,0,0,8,102,1
phase_offset,102|152,8,8,0,8,0,0,0,8,102,1
phase_offset,102|168,8,8,0,8,0,0,0,8,102,1
phase_offset,102|177,8,8,0,8,0,0,0,8,102,1
phase_offset,102|48,8,8,0,8,0,0,0,8,102,1
phase_offset,103|165,8,8,0,8,0,0,0,8,103,1
phase_offset,103|167,8,8,0,8,0,0,0,8,103,1
phase_offset,0|117,7,7,0,7,0,0,0,7,0,1
phase_offset,0|133,7,7,0,7,0,0,0,7,0,1
phase_offset,16|64,7,7,0,7,0,0,7,0,16,1
phase_offset,24|169,7,7,0,7,0,0,0,7,24,1
phase_offset,24|78,7,7,0,7,0,0,7,0,24,1
phase_offset,30|102,7,7,0,7,0,0,0,7,30,1
phase_offset,31|45,7,7,0,7,4,4,7,0,31,1
phase_offset,31|50,7,7,0,7,0,0,7,0,31,1
phase_offset,102|135,7,7,0,7,0,0,0,7,102,1
phase_offset,102|144,7,7,0,7,0,0,0,7,102,1
phase_offset,102|153,7,7,0,7,0,0,0,7,102,1
phase_offset,102|161,7,7,0,7,0,0,0,7,102,1
phase_offset,102|162,7,7,0,7,0,0,0,7,102,1
phase_offset,102|166,7,7,0,7,0,0,0,7,102,1
phase_offset,102|40,7,7,0,7,7,7,0,7,102,1
phase_offset,102|58,7,7,0,7,1,1,0,7,102,1
phase_offset,16|61,6,6,0,6,3,3,6,0,16,1
phase_offset,24|95,6,6,0,6,2,2,0,6,24,1
phase_offset,30|101,6,6,0,6,0,0,0,6,30,1
phase_offset,30|207,6,6,0,6,0,0,0,6,30,1
phase_offset,30|41,6,6,0,6,5,5,0,6,30,1
phase_offset,31|204,6,6,0,6,0,0,0,6,31,1
phase_offset,102|121,6,6,0,6,0,0,0,6,102,1
phase_offset,102|138,6,6,0,6,0,0,0,6,102,1
phase_offset,102|181,6,6,0,6,0,0,0,6,102,1
phase_offset,103|161,6,6,0,6,0,0,0,6,103,1
phase_offset,16|54,5,5,0,5,1,1,0,5,16,1
phase_offset,25|56,5,5,0,5,2,2,5,0,25,1
phase_offset,30|120,5,5,0,5,0,0,0,5,30,1
phase_offset,30|136,5,5,0,5,0,0,0,5,30,1
phase_offset,30|146,5,5,0,5,0,0,0,5,30,1
phase_offset,30|205,5,5,0,5,0,0,0,5,30,1
phase_offset,30|72,5,5,0,5,0,0,5,0,30,1
phase_offset,31|111,5,5,0,5,0,0,0,5,31,1
phase_offset,31|191,5,5,0,5,0,0,0,5,31,1
phase_offset,31|206,5,5,0,5,0,0,0,5,31,1
phase_offset,90|59,5,5,0,5,5,5,0,5,90,1
phase_offset,90|74,5,5,0,5,0,0,0,5,90,1
phase_offset,90|94,5,5,0,5,0,0,5,0,90,1
phase_offset,99|81,5,5,0,5,1,1,5,0,99,1
phase_offset,99|94,5,5,0,5,0,0,0,5,99,1
phase_offset,100|197,5,5,0,5,0,0,0,5,100,1
phase_offset,100|65,5,5,0,5,1,1,0,5,100,1
phase_offset,100|76,5,5,0,5,1,1,0,5,100,1
phase_offset,102|167,5,5,0,5,0,0,0,5,102,1
phase_offset,102|176,5,5,0,5,0,0,0,5,102,1
phase_offset,102|178,5,5,0,5,0,0,0,5,102,1
phase_offset,102|46,5,5,0,5,0,0,5,0,102,1
phase_offset,102|49,5,5,0,5,0,0,0,5,102,1
phase_offset,102|57,5,5,0,5,0,0,0,5,102,1
phase_offset,102|59,5,5,0,5,0,0,0,5,102,1
phase_offset,103|119,5,5,0,5,0,0,0,5,103,1
phase_offset,103|132,5,5,0,5,0,0,0,5,103,1
phase_offset,103|134,5,5,0,5,1,1,0,5,103,1
phase_offset,0|119,4,4,0,4,0,0,0,4,0,1
phase_offset,16|45,4,4,0,4,2,2,0,4,16,1
phase_offset,16|59,4,4,0,4,0,0,0,4,16,1
phase_offset,24|107,4,4,0,4,0,0,0,4,24,1
phase_offset,24|151,4,4,0,4,0,0,0,4,24,1
phase_offset,24|152,4,4,0,4,0,0,0,4,24,1
phase_offset,25|51,4,4,0,4,0,0,4,0,25,1
phase_offset,25|52,4,4,0,4,2,2,4,0,25,1
phase_offset,25|55,4,4,0,4,0,0,4,0,25,1
phase_offset,25|94,4,4,0,4,0,0,0,4,25,1
phase_offset,26|92,4,4,0,4,0,0,0,4,26,1
phase_offset,30|106,4,4,0,4,0,0,0,4,30,1
phase_offset,30|135,4,4,0,4,0,0,0,4,30,1
phase_offset,30|163,4,4,0,4,0,0,0,4,30,1
phase_offset,30|59,4,4,0,4,1,1,0,4,30,1
phase_offset,31|129,4,4,0,4,0,0,0,4,31,1
phase_offset,31|205,4,4,0,4,0,0,0,4,31,1
phase_offset,31|58,4,4,0,4,1,1,0,4,31,1
phase_offset,92|89,4,4,0,4,4,4,4,0,92,1
phase_offset,92|92,4,4,0,4,0,0,4,0,92,1
phase_offset,98|83,4,4,0,4,0,0,4,0,98,1
phase_offset,98|95,4,4,0,4,0,0,0,4,98,1
phase_offset,99|50,4,4,0,4,3,3,0,4,99,1
phase_offset,99|55,4,4,0,4,0,0,4,0,99,1
phase_offset,99|65,4,4,0,4,0,0,0,4,99,1
phase_offset,99|75,4,4,0,4,1,1,0,4,99,1
phase_offset,99|76,4,4,0,4,4,4,0,4,99,1
phase_offset,100|178,4,4,0,4,0,0,0,4,100,1
phase_offset,101|79,4,4,0,4,1,1,4,0,101,1
phase_offset,101|80,4,4,0,4,0,0,4,0,101,1
phase_offset,102|119,4,4,0,4,0,0,0,4,102,1
phase_offset,102|163,4,4,0,4,0,0,0,4,102,1
phase_offset,103|120,4,4,0,4,0,0,0,4,103,1
phase_offset,103|162,4,4,0,4,0,0,0,4,103,1
phase_offset,103|57,4,4,0,4,0,0,0,4,103,1
phase_offset,103|58,4,4,0,4,0,0,0,4,103,1
phase_offset,16|60,3,3,0,3,0,0,3,0,16,1
phase_offset,16|82,3,3,0,3,0,0,3,0,16,1
phase_offset,21|49,3,3,0,3,2,2,0,3,21,1
phase_offset,21|55,3,3,0,3,0,0,3,0,21,1
phase_offset,21|56,3,3,0,3,0,0,3,0,21,1
phase_offset,21|59,3,3,0,3,0,0,3,0,21,1
phase_offset,21|77,3,3,0,3,0,0,3,0,21,1
phase_offset,24|199,3,3,0,3,0,0,0,3,24,1
phase_offset,25|107,3,3,0,3,0,0,0,3,25,1
phase_offset,25|108,3,3,0,3,0,0,0,3,25,1
phase_offset,25|92,3,3,0,3,0,0,0,3,25,1
phase_offset,26|116,3,3,0,3,0,0,0,3,26,1
phase_offset,26|124,3,3,0,3,0,0,0,3,26,1
phase_offset,26|197,3,3,0,3,0,0,0,3,26,1
phase_offset,26|72,3,3,0,3,1,1,3,0,26,1
