basis,key,attempts,failed_attempts,ok_attempts,mismatch_cells,first_bad_attempts,first_bad_cells,missing_black_cells,frontier_black_collision_cells,top_phase,phase_support
phase_offset,26|73,3,3,0,3,0,0,3,0,26,1
phase_offset,26|91,3,3,0,3,0,0,0,3,26,1
phase_offset,30|134,3,3,0,3,0,0,0,3,30,1
phase_offset,30|149,3,3,0,3,0,0,0,3,30,1
phase_offset,31|118,3,3,0,3,0,0,0,3,31,1
phase_offset,31|119,3,3,0,3,0,0,0,3,31,1
phase_offset,31|120,3,3,0,3,0,0,0,3,31,1
phase_offset,31|133,3,3,0,3,0,0,0,3,31,1
phase_offset,31|135,3,3,0,3,0,0,0,3,31,1
phase_offset,31|190,3,3,0,3,0,0,0,3,31,1
phase_offset,31|40,3,3,0,3,3,3,0,3,31,1
phase_offset,31|44,3,3,0,3,2,2,0,3,31,1
phase_offset,90|64,3,3,0,3,0,0,3,0,90,1
phase_offset,90|84,3,3,0,3,0,0,0,3,90,1
phase_offset,90|90,3,3,0,3,0,0,3,0,90,1
phase_offset,90|91,3,3,0,3,0,0,3,0,90,1
phase_offset,97|84,3,3,0,3,1,1,3,0,97,1
phase_offset,98|104,3,3,0,3,0,0,3,0,98,1
phase_offset,98|105,3,3,0,3,0,0,3,0,98,1
phase_offset,98|81,3,3,0,3,0,0,0,3,98,1
phase_offset,98|82,3,3,0,3,2,2,3,0,98,1
phase_offset,99|170,3,3,0,3,0,0,0,3,99,1
phase_offset,99|179,3,3,0,3,0,0,0,3,99,1
phase_offset,99|181,3,3,0,3,0,0,0,3,99,1
phase_offset,100|169,3,3,0,3,1,1,0,3,100,1
phase_offset,100|170,3,3,0,3,0,0,0,3,100,1
phase_offset,100|180,3,3,0,3,0,0,0,3,100,1
phase_offset,100|183,3,3,0,3,0,0,0,3,100,1
phase_offset,100|50,3,3,0,3,0,0,0,3,100,1
phase_offset,100|66,3,3,0,3,0,0,0,3,100,1
phase_offset,100|79,3,3,0,3,0,0,0,3,100,1
phase_offset,101|122,3,3,0,3,0,0,0,3,101,1
phase_offset,101|139,3,3,0,3,0,0,0,3,101,1
phase_offset,101|152,3,3,0,3,0,0,0,3,101,1
phase_offset,101|162,3,3,0,3,0,0,0,3,101,1
phase_offset,101|164,3,3,0,3,0,0,0,3,101,1
phase_offset,101|168,3,3,0,3,0,0,0,3,101,1
phase_offset,101|177,3,3,0,3,0,0,0,3,101,1
phase_offset,101|182,3,3,0,3,0,0,0,3,101,1
phase_offset,101|49,3,3,0,3,1,1,0,3,101,1
phase_offset,101|74,3,3,0,3,1,1,0,3,101,1
phase_offset,101|83,3,3,0,3,0,0,3,0,101,1
phase_offset,102|133,3,3,0,3,0,0,0,3,102,1
phase_offset,103|118,3,3,0,3,0,0,0,3,103,1
phase_offset,103|151,3,3,0,3,0,0,0,3,103,1
phase_offset,103|152,3,3,0,3,0,0,0,3,103,1
phase_offset,16|116,2,2,0,2,0,0,0,2,16,1
phase_offset,16|117,2,2,0,2,0,0,0,2,16,1
phase_offset,16|133,2,2,0,2,0,0,0,2,16,1
phase_offset,16|134,2,2,0,2,0,0,0,2,16,1
phase_offset,16|144,2,2,0,2,0,0,0,2,16,1
phase_offset,16|145,2,2,0,2,0,0,0,2,16,1
phase_offset,16|177,2,2,0,2,0,0,0,2,16,1
phase_offset,16|205,2,2,0,2,0,0,0,2,16,1
phase_offset,16|41,2,2,0,2,1,1,0,2,16,1
phase_offset,16|46,2,2,0,2,0,0,0,2,16,1
phase_offset,16|73,2,2,0,2,0,0,0,2,16,1
phase_offset,16|83,2,2,0,2,0,0,2,0,16,1
phase_offset,16|84,2,2,0,2,0,0,0,2,16,1
phase_offset,21|54,2,2,0,2,0,0,0,2,21,1
phase_offset,21|60,2,2,0,2,0,0,2,0,21,1
phase_offset,21|78,2,2,0,2,0,0,2,0,21,1
phase_offset,21|79,2,2,0,2,0,0,0,2,21,1
phase_offset,24|135,2,2,0,2,0,0,0,2,24,1
phase_offset,24|141,2,2,0,2,0,0,0,2,24,1
phase_offset,24|142,2,2,0,2,0,0,0,2,24,1
phase_offset,24|197,2,2,0,2,0,0,0,2,24,1
phase_offset,24|57,2,2,0,2,0,0,2,0,24,1
phase_offset,24|93,2,2,0,2,0,0,0,2,24,1
phase_offset,24|94,2,2,0,2,0,0,0,2,24,1
phase_offset,25|106,2,2,0,2,0,0,0,2,25,1
phase_offset,25|196,2,2,0,2,0,0,0,2,25,1
phase_offset,25|46,2,2,0,2,1,1,0,2,25,1
phase_offset,25|64,2,2,0,2,1,1,0,2,25,1
phase_offset,25|77,2,2,0,2,0,0,2,0,25,1
phase_offset,25|93,2,2,0,2,0,0,0,2,25,1
phase_offset,26|105,2,2,0,2,0,0,0,2,26,1
phase_offset,26|106,2,2,0,2,0,0,0,2,26,1
phase_offset,26|107,2,2,0,2,0,0,0,2,26,1
phase_offset,26|134,2,2,0,2,0,0,0,2,26,1
phase_offset,26|135,2,2,0,2,0,0,0,2,26,1
phase_offset,26|140,2,2,0,2,0,0,0,2,26,1
phase_offset,26|148,2,2,0,2,0,0,0,2,26,1
phase_offset,26|150,2,2,0,2,0,0,0,2,26,1
phase_offset,26|153,2,2,0,2,0,0,0,2,26,1
phase_offset,26|45,2,2,0,2,1,1,0,2,26,1
phase_offset,26|50,2,2,0,2,1,1,2,0,26,1
phase_offset,26|51,2,2,0,2,0,0,2,0,26,1
phase_offset,30|112,2,2,0,2,0,0,0,2,30,1
phase_offset,30|119,2,2,0,2,0,0,0,2,30,1
phase_offset,30|121,2,2,0,2,0,0,0,2,30,1
phase_offset,30|129,2,2,0,2,0,0,0,2,30,1
phase_offset,30|130,2,2,0,2,0,0,0,2,30,1
phase_offset,30|131,2,2,0,2,0,0,0,2,30,1
phase_offset,30|144,2,2,0,2,0,0,0,2,30,1
phase_offset,30|145,2,2,0,2,0,0,0,2,30,1
phase_offset,30|42,2,2,0,2,0,0,0,2,30,1
phase_offset,31|105,2,2,0,2,0,0,0,2,31,1
phase_offset,31|128,2,2,0,2,0,0,0,2,31,1
phase_offset,31|130,2,2,0,2,0,0,0,2,31,1
phase_offset,31|134,2,2,0,2,0,0,0,2,31,1
phase_offset,31|143,2,2,0,2,0,0,0,2,31,1
phase_offset,31|144,2,2,0,2,0,0,0,2,31,1
phase_offset,31|145,2,2,0,2,0,0,0,2,31,1
phase_offset,31|148,2,2,0,2,0,0,0,2,31,1
phase_offset,31|162,2,2,0,2,0,0,0,2,31,1
phase_offset,31|41,2,2,0,2,0,0,0,2,31,1
phase_offset,97|105,2,2,0,2,0,0,2,0,97,1
phase_offset,97|106,2,2,0,2,0,0,2,0,97,1
phase_offset,97|57,2,2,0,2,1,1,2,0,97,1
phase_offset,97|77,2,2,0,2,0,0,0,2,97,1
phase_offset,97|78,2,2,0,2,1,1,0,2,97,1
phase_offset,97|87,2,2,0,2,0,0,2,0,97,1
phase_offset,97|96,2,2,0,2,0,0,0,2,97,1
phase_offset,98|180,2,2,0,2,0,0,0,2,98,1
phase_offset,98|66,2,2,0,2,0,0,0,2,98,1
phase_offset,98|68,2,2,0,2,1,1,0,2,98,1
phase_offset,98|76,2,2,0,2,0,0,0,2,98,1
phase_offset,99|154,2,2,0,2,0,0,0,2,99,1
phase_offset,99|164,2,2,0,2,1,1,0,2,99,1
phase_offset,99|165,2,2,0,2,0,0,0,2,99,1
phase_offset,99|169,2,2,0,2,0,0,0,2,99,1
phase_offset,99|180,2,2,0,2,0,0,0,2,99,1
phase_offset,99|184,2,2,0,2,0,0,0,2,99,1
phase_offset,99|198,2,2,0,2,0,0,0,2,99,1
phase_offset,99|67,2,2,0,2,1,1,0,2,99,1
phase_offset,99|77,2,2,0,2,0,0,0,2,99,1
phase_offset,100|153,2,2,0,2,0,0,0,2,100,1
phase_offset,100|154,2,2,0,2,0,0,0,2,100,1
phase_offset,100|163,2,2,0,2,0,0,0,2,100,1
phase_offset,100|164,2,2,0,2,0,0,0,2,100,1
phase_offset,100|179,2,2,0,2,0,0,0,2,100,1
phase_offset,100|48,2,2,0,2,1,1,2,0,100,1
phase_offset,100|59,2,2,0,2,0,0,0,2,100,1
phase_offset,100|60,2,2,0,2,0,0,0,2,100,1
phase_offset,101|101,2,2,0,2,0,0,2,0,101,1
phase_offset,101|102,2,2,0,2,0,0,2,0,101,1
phase_offset,101|120,2,2,0,2,0,0,0,2,101,1
phase_offset,101|134,2,2,0,2,0,0,0,2,101,1
phase_offset,101|154,2,2,0,2,0,0,0,2,101,1
phase_offset,101|163,2,2,0,2,0,0,0,2,101,1
phase_offset,101|167,2,2,0,2,0,0,0,2,101,1
phase_offset,101|178,2,2,0,2,0,0,0,2,101,1
phase_offset,101|179,2,2,0,2,0,0,0,2,101,1
phase_offset,101|46,2,2,0,2,1,1,0,2,101,1
phase_offset,101|53,2,2,0,2,0,0,2,0,101,1
phase_offset,101|63,2,2,0,2,0,0,0,2,101,1
phase_offset,101|65,2,2,0,2,0,0,0,2,101,1
phase_offset,101|78,2,2,0,2,0,0,0,2,101,1
phase_offset,101|92,2,2,0,2,0,0,0,2,101,1
phase_offset,103|143,2,2,0,2,0,0,0,2,103,1
phase_offset,0|279,1,1,0,1,1,1,0,1,0,1
phase_offset,0|373,1,1,0,1,1,1,0,1,0,1
phase_offset,0|488,1,1,0,1,1,1,0,1,0,1
phase_offset,0|685,1,1,0,1,1,1,0,1,0,1
phase_offset,0|799,1,1,0,1,1,1,0,1,0,1
phase_offset,16|120,1,1,0,1,0,0,0,1,16,1
phase_offset,16|143,1,1,0,1,0,0,0,1,16,1
phase_offset,16|148,1,1,0,1,0,0,0,1,16,1
phase_offset,16|149,1,1,0,1,0,0,0,1,16,1
phase_offset,16|150,1,1,0,1,0,0,0,1,16,1
phase_offset,16|159,1,1,0,1,0,0,0,1,16,1
phase_offset,16|163,1,1,0,1,0,0,0,1,16,1
phase_offset,16|206,1,1,0,1,0,0,0,1,16,1
phase_offset,16|207,1,1,0,1,0,0,0,1,16,1
phase_offset,16|40,1,1,0,1,1,1,0,1,16,1
phase_offset,16|55,1,1,0,1,0,0,0,1,16,1
phase_offset,16|56,1,1,0,1,0,0,0,1,16,1
phase_offset,21|144,1,1,0,1,0,0,0,1,21,1
phase_offset,21|145,1,1,0,1,0,0,0,1,21,1
phase_offset,21|153,1,1,0,1,0,0,0,1,21,1
phase_offset,21|40,1,1,0,1,1,1,0,1,21,1
phase_offset,21|50,1,1,0,1,0,0,0,1,21,1
phase_offset,21|51,1,1,0,1,0,0,0,1,21,1
phase_offset,21|68,1,1,0,1,0,0,0,1,21,1
phase_offset,24|108,1,1,0,1,0,0,0,1,24,1
phase_offset,24|109,1,1,0,1,0,0,0,1,24,1
phase_offset,24|118,1,1,0,1,0,0,0,1,24,1
phase_offset,24|125,1,1,0,1,0,0,0,1,24,1
phase_offset,24|126,1,1,0,1,0,0,0,1,24,1
phase_offset,24|127,1,1,0,1,0,0,0,1,24,1
phase_offset,24|137,1,1,0,1,0,0,0,1,24,1
phase_offset,24|140,1,1,0,1,0,0,0,1,24,1
phase_offset,24|155,1,1,0,1,0,0,0,1,24,1
phase_offset,24|1591,1,1,0,1,1,1,0,1,24,1
phase_offset,24|48,1,1,0,1,1,1,0,1,24,1
phase_offset,25|111,1,1,0,1,0,0,0,1,25,1
phase_offset,25|139,1,1,0,1,0,0,0,1,25,1
phase_offset,25|141,1,1,0,1,0,0,0,1,25,1
phase_offset,25|149,1,1,0,1,0,0,0,1,25,1
phase_offset,25|151,1,1,0,1,0,0,0,1,25,1
phase_offset,25|197,1,1,0,1,0,0,0,1,25,1
phase_offset,25|198,1,1,0,1,0,0,0,1,25,1
phase_offset,26|110,1,1,0,1,0,0,0,1,26,1
phase_offset,26|123,1,1,0,1,0,0,0,1,26,1
phase_offset,26|125,1,1,0,1,0,0,0,1,26,1
phase_offset,26|133,1,1,0,1,0,0,0,1,26,1
phase_offset,26|149,1,1,0,1,0,0,0,1,26,1
phase_offset,26|195,1,1,0,1,0,0,0,1,26,1
phase_offset,26|196,1,1,0,1,0,0,0,1,26,1
phase_offset,26|44,1,1,0,1,1,1,0,1,26,1
phase_offset,26|49,1,1,0,1,0,0,0,1,26,1
phase_offset,26|54,1,1,0,1,0,0,1,0,26,1
phase_offset,26|55,1,1,0,1,0,0,1,0,26,1
phase_offset,26|63,1,1,0,1,0,0,0,1,26,1
phase_offset,26|74,1,1,0,1,0,0,0,1,26,1
phase_offset,26|75,1,1,0,1,0,0,1,0,26,1
phase_offset,26|76,1,1,0,1,0,0,1,0,26,1
phase_offset,90|207,1,1,0,1,0,0,0,1,90,1
phase_offset,90|85,1,1,0,1,0,0,0,1,90,1
phase_offset,97|166,1,1,0,1,0,0,0,1,97,1
phase_offset,97|167,1,1,0,1,0,0,0,1,97,1
phase_offset,97|171,1,1,0,1,0,0,0,1,97,1
phase_offset,97|181,1,1,0,1,0,0,0,1,97,1
phase_offset,97|186,1,1,0,1,0,0,0,1,97,1
phase_offset,97|52,1,1,0,1,1,1,0,1,97,1
phase_offset,97|67,1,1,0,1,0,0,0,1,97,1
phase_offset,97|68,1,1,0,1,0,0,0,1,97,1
phase_offset,97|79,1,1,0,1,0,0,0,1,97,1
phase_offset,98|137,1,1,0,1,0,0,0,1,98,1
phase_offset,98|139,1,1,0,1,0,0,0,1,98,1
phase_offset,98|142,1,1,0,1,0,0,0,1,98,1
phase_offset,98|148,1,1,0,1,0,0,0,1,98,1
phase_offset,98|155,1,1,0,1,0,0,0,1,98,1
phase_offset,98|156,1,1,0,1,0,0,0,1,98,1
phase_offset,98|165,1,1,0,1,0,0,0,1,98,1
phase_offset,98|170,1,1,0,1,0,0,0,1,98,1
phase_offset,98|172,1,1,0,1,0,0,0,1,98,1
phase_offset,98|182,1,1,0,1,0,0,0,1,98,1
phase_offset,98|44,1,1,0,1,1,1,0,1,98,1
phase_offset,98|50,1,1,0,1,0,0,1,0,98,1
phase_offset,98|51,1,1,0,1,1,1,0,1,98,1
phase_offset,98|52,1,1,0,1,0,0,0,1,98,1
phase_offset,98|56,1,1,0,1,0,0,1,0,98,1
phase_offset,98|61,1,1,0,1,0,0,0,1,98,1
phase_offset,98|63,1,1,0,1,0,0,0,1,98,1
phase_offset,98|78,1,1,0,1,0,0,0,1,98,1
phase_offset,99|124,1,1,0,1,0,0,0,1,99,1
phase_offset,99|138,1,1,0,1,0,0,0,1,99,1
phase_offset,99|1533,1,1,0,1,1,1,0,1,99,1
phase_offset,99|156,1,1,0,1,0,0,0,1,99,1
phase_offset,99|166,1,1,0,1,0,0,0,1,99,1
phase_offset,99|268,1,1,0,1,1,1,0,1,99,1
phase_offset,99|49,1,1,0,1,1,1,1,0,99,1
phase_offset,99|492,1,1,0,1,1,1,0,1,99,1
phase_offset,99|61,1,1,0,1,0,0,0,1,99,1
phase_offset,99|66,1,1,0,1,0,0,0,1,99,1
phase_offset,99|80,1,1,0,1,0,0,0,1,99,1
phase_offset,100|121,1,1,0,1,0,0,0,1,100,1
phase_offset,100|136,1,1,0,1,0,0,0,1,100,1
phase_offset,100|140,1,1,0,1,0,0,0,1,100,1
phase_offset,100|146,1,1,0,1,0,0,0,1,100,1
phase_offset,100|155,1,1,0,1,0,0,0,1,100,1
phase_offset,100|165,1,1,0,1,0,0,0,1,100,1
phase_offset,100|168,1,1,0,1,0,0,0,1,100,1
phase_offset,100|273,1,1,0,1,1,1,0,1,100,1
phase_offset,100|42,1,1,0,1,1,1,0,1,100,1
phase_offset,100|47,1,1,0,1,0,0,0,1,100,1
phase_offset,100|51,1,1,0,1,0,0,0,1,100,1
phase_offset,101|121,1,1,0,1,0,0,0,1,101,1
phase_offset,101|136,1,1,0,1,0,0,0,1,101,1
phase_offset,101|145,1,1,0,1,0,0,0,1,101,1
phase_offset,101|169,1,1,0,1,0,0,0,1,101,1
phase_offset,101|196,1,1,0,1,0,0,0,1,101,1
phase_offset,101|41,1,1,0,1,1,1,0,1,101,1
phase_offset,101|47,1,1,0,1,0,0,1,0,101,1
phase_offset,101|48,1,1,0,1,1,1,0,1,101,1
phase_offset,101|58,1,1,0,1,0,0,0,1,101,1
phase_offset,101|59,1,1,0,1,0,0,0,1,101,1
phase_offset,101|60,1,1,0,1,0,0,0,1,101,1
phase_offset,101|73,1,1,0,1,0,0,0,1,101,1
phase_offset,101|75,1,1,0,1,0,0,0,1,101,1
phase_offset,103|133,1,1,0,1,0,0,0,1,103,1
phase_offset,103|298,1,1,0,1,1,1,0,1,103,1
phase_offset,103|488,1,1,0,1,1,1,0,1,103,1
phase_offset_kind,0|99|missing_black,183,183,0,183,17,17,183,0,0,1
phase_offset_kind,0|77|missing_black,164,164,0,164,39,39,164,0,0,1
phase_offset_kind,0|80|missing_black,149,149,0,149,0,0,149,0,0,1
phase_offset_kind,0|98|missing_black,125,125,0,125,24,24,125,0,0,1
phase_offset_kind,103|99|missing_black,107,107,0,107,9,9,107,0,103,1
phase_offset_kind,0|76|missing_black,105,105,0,105,21,21,105,0,0,1
phase_offset_kind,0|45|frontier_black_collision,96,96,0,96,78,78,0,96,0,1
phase_offset_kind,0|89|frontier_black_collision,93,93,0,93,3,3,0,93,0,1
phase_offset_kind,103|81|missing_black,93,93,0,93,0,0,93,0,103,1
phase_offset_kind,0|70|frontier_black_collision,90,90,0,90,16,16,0,90,0,1
phase_offset_kind,0|60|frontier_black_collision,86,86,0,86,0,0,0,86,0,1
phase_offset_kind,0|50|missing_black,81,81,0,81,2,2,81,0,0,1
phase_offset_kind,0|71|frontier_black_collision,81,81,0,81,28,28,0,81,0,1
phase_offset_kind,103|77|missing_black,81,81,0,81,1,1,81,0,103,1
phase_offset_kind,103|61|frontier_black_collision,80,80,0,80,0,0,0,80,103,1
phase_offset_kind,0|61|frontier_black_collision,69,69,0,69,17,17,0,69,0,1
phase_offset_kind,0|193|frontier_black_collision,68,68,0,68,0,0,0,68,0,1
phase_offset_kind,103|78|missing_black,67,67,0,67,2,2,67,0,103,1
phase_offset_kind,0|175|frontier_black_collision,64,64,0,64,0,0,0,64,0,1
phase_offset_kind,0|75|frontier_black_collision,64,64,0,64,0,0,0,64,0,1
phase_offset_kind,30|71|missing_black,63,63,0,63,28,28,63,0,30,1
phase_offset_kind,103|46|frontier_black_collision,59,59,0,59,49,49,0,59,103,1
phase_offset_kind,103|51|missing_black,59,59,0,59,1,1,59,0,103,1
phase_offset_kind,103|71|frontier_black_collision,58,58,0,58,1,1,0,58,103,1
phase_offset_kind,0|72|frontier_black_collision,57,57,0,57,1,1,0,57,0,1
phase_offset_kind,0|174|frontier_black_collision,56,56,0,56,0,0,0,56,0,1
phase_offset_kind,103|73|frontier_black_collision,56,56,0,56,0,0,0,56,103,1
phase_offset_kind,103|62|frontier_black_collision,53,53,0,53,4,4,0,53,103,1
phase_offset_kind,0|179|frontier_black_collision,51,51,0,51,0,0,0,51,0,1
phase_offset_kind,103|90|frontier_black_collision,46,46,0,46,0,0,0,46,103,1
phase_offset_kind,103|47|frontier_black_collision,43,43,0,43,1,1,0,43,103,1
phase_offset_kind,0|165|frontier_black_collision,40,40,0,40,1,1,0,40,0,1
phase_offset_kind,103|45|missing_black,40,40,0,40,35,35,40,0,103,1
phase_offset_kind,103|48|frontier_black_collision,40,40,0,40,0,0,0,40,103,1
phase_offset_kind,103|76|frontier_black_collision,40,40,0,40,0,0,0,40,103,1
phase_offset_kind,0|149|frontier_black_collision,38,38,0,38,0,0,0,38,0,1
phase_offset_kind,0|176|frontier_black_collision,38,38,0,38,0,0,0,38,0,1
phase_offset_kind,0|62|frontier_black_collision,35,35,0,35,2,2,0,35,0,1
phase_offset_kind,30|69|missing_black,35,35,0,35,3,3,35,0,30,1
phase_offset_kind,103|194|frontier_black_collision,35,35,0,35,0,0,0,35,103,1
phase_offset_kind,24|74|missing_black,34,34,0,34,14,14,34,0,24,1
phase_offset_kind,30|68|missing_black,34,34,0,34,9,9,34,0,30,1
phase_offset_kind,103|100|missing_black,33,33,0,33,1,1,33,0,103,1
phase_offset_kind,24|77|missing_black,32,32,0,32,16,16,32,0,24,1
phase_offset_kind,102|101|missing_black,32,32,0,32,0,0,32,0,102,1
phase_offset_kind,0|46|frontier_black_collision,31,31,0,31,3,3,0,31,0,1
phase_offset_kind,0|159|frontier_black_collision,30,30,0,30,0,0,0,30,0,1
phase_offset_kind,30|47|missing_black,30,30,0,30,20,20,30,0,30,1
phase_offset_kind,102|100|missing_black,30,30,0,30,8,8,30,0,102,1
phase_offset_kind,0|164|frontier_black_collision,29,29,0,29,0,0,0,29,0,1
phase_offset_kind,0|166|frontier_black_collision,29,29,0,29,0,0,0,29,0,1
phase_offset_kind,24|76|frontier_black_collision,29,29,0,29,4,4,0,29,24,1
phase_offset_kind,0|160|frontier_black_collision,28,28,0,28,1,1,0,28,0,1
phase_offset_kind,30|87|frontier_black_collision,26,26,0,26,2,2,0,26,30,1
phase_offset_kind,102|79|missing_black,26,26,0,26,2,2,26,0,102,1
phase_offset_kind,30|50|missing_black,25,25,0,25,0,0,25,0,30,1
phase_offset_kind,31|67|missing_black,25,25,0,25,12,12,25,0,31,1
phase_offset_kind,31|88|frontier_black_collision,25,25,0,25,0,0,0,25,31,1
phase_offset_kind,103|72|frontier_black_collision,25,25,0,25,7,7,0,25,103,1
phase_offset_kind,0|57|frontier_black_collision,24,24,0,24,1,1,0,24,0,1
phase_offset_kind,0|161|frontier_black_collision,23,23,0,23,0,0,0,23,0,1
phase_offset_kind,0|55|frontier_black_collision,23,23,0,23,5,5,0,23,0,1
phase_offset_kind,102|78|missing_black,23,23,0,23,0,0,23,0,102,1
phase_offset_kind,0|43|frontier_black_collision,22,22,0,22,22,22,0,22,0,1
phase_offset_kind,31|70|missing_black,22,22,0,22,5,5,22,0,31,1
phase_offset_kind,102|91|frontier_black_collision,22,22,0,22,0,0,0,22,102,1
phase_offset_kind,0|150|frontier_black_collision,21,21,0,21,1,1,0,21,0,1
phase_offset_kind,24|53|missing_black,21,21,0,21,7,7,21,0,24,1
phase_offset_kind,31|68|missing_black,21,21,0,21,4,4,21,0,31,1
phase_offset_kind,31|71|missing_black,20,20,0,20,1,1,20,0,31,1
phase_offset_kind,102|62|frontier_black_collision,20,20,0,20,0,0,0,20,102,1
phase_offset_kind,102|82|missing_black,20,20,0,20,0,0,20,0,102,1
phase_offset_kind,0|56|frontier_black_collision,19,19,0,19,5,5,0,19,0,1
phase_offset_kind,31|49|missing_black,19,19,0,19,0,0,19,0,31,1
phase_offset_kind,103|175|frontier_black_collision,19,19,0,19,0,0,0,19,103,1
phase_offset_kind,103|180|frontier_black_collision,19,19,0,19,0,0,0,19,103,1
phase_offset_kind,0|131|frontier_black_collision,18,18,0,18,0,0,0,18,0,1
phase_offset_kind,0|151|frontier_black_collision,18,18,0,18,0,0,0,18,0,1
phase_offset_kind,0|44|missing_black,18,18,0,18,11,11,18,0,0,1
phase_offset_kind,24|75|missing_black,18,18,0,18,4,4,18,0,24,1
phase_offset_kind,30|103|frontier_black_collision,18,18,0,18,0,0,0,18,30,1
phase_offset_kind,30|88|frontier_black_collision,18,18,0,18,0,0,0,18,30,1
phase_offset_kind,30|89|frontier_black_collision,18,18,0,18,0,0,0,18,30,1
phase_offset_kind,102|47|frontier_black_collision,18,18,0,18,13,13,0,18,102,1
phase_offset_kind,102|52|missing_black,18,18,0,18,2,2,18,0,102,1
phase_offset_kind,103|176|frontier_black_collision,18,18,0,18,0,0,0,18,103,1
phase_offset_kind,0|47|frontier_black_collision,17,17,0,17,1,1,0,17,0,1
phase_offset_kind,30|193|frontier_black_collision,17,17,0,17,0,0,0,17,30,1
phase_offset_kind,31|102|frontier_black_collision,17,17,0,17,0,0,0,17,31,1
phase_offset_kind,103|63|frontier_black_collision,17,17,0,17,0,0,0,17,103,1
phase_offset_kind,30|86|missing_black,16,16,0,16,1,1,16,0,30,1
phase_offset_kind,31|100|frontier_black_collision,16,16,0,16,0,0,0,16,31,1
phase_offset_kind,31|46|missing_black,16,16,0,16,13,13,16,0,31,1
phase_offset_kind,24|52|missing_black,15,15,0,15,5,5,15,0,24,1
phase_offset_kind,24|65|frontier_black_collision,15,15,0,15,0,0,0,15,24,1
phase_offset_kind,100|103|missing_black,15,15,0,15,0,0,15,0,100,1
phase_offset_kind,102|73|frontier_black_collision,15,15,0,15,4,4,0,15,102,1
phase_offset_kind,102|74|frontier_black_collision,15,15,0,15,0,0,0,15,102,1
phase_offset_kind,103|166|frontier_black_collision,15,15,0,15,0,0,0,15,103,1
phase_offset_kind,0|136|frontier_black_collision,14,14,0,14,0,0,0,14,0,1
phase_offset_kind,25|73|missing_black,14,14,0,14,5,5,14,0,25,1
phase_offset_kind,31|101|frontier_black_collision,14,14,0,14,0,0,0,14,31,1
