basis,key,attempts,failed_attempts,ok_attempts,mismatch_cells,first_bad_attempts,first_bad_cells,missing_black_cells,frontier_black_collision_cells,top_phase,phase_support
phase_offset_kind,31|86|frontier_black_collision,14,14,0,14,0,0,0,14,31,1
phase_offset_kind,100|81|missing_black,14,14,0,14,1,1,14,0,100,1
phase_offset_kind,102|63|frontier_black_collision,14,14,0,14,3,3,0,14,102,1
phase_offset_kind,102|72|frontier_black_collision,14,14,0,14,1,1,0,14,102,1
phase_offset_kind,102|77|frontier_black_collision,14,14,0,14,0,0,0,14,102,1
phase_offset_kind,0|132|frontier_black_collision,13,13,0,13,0,0,0,13,0,1
phase_offset_kind,99|103|missing_black,13,13,0,13,2,2,13,0,99,1
phase_offset_kind,99|82|missing_black,13,13,0,13,4,4,13,0,99,1
phase_offset_kind,103|177|frontier_black_collision,13,13,0,13,0,0,0,13,103,1
phase_offset_kind,103|56|frontier_black_collision,13,13,0,13,0,0,0,13,103,1
phase_offset_kind,30|70|frontier_black_collision,12,12,0,12,0,0,0,12,30,1
phase_offset_kind,31|85|missing_black,12,12,0,12,0,0,12,0,31,1
phase_offset_kind,31|87|frontier_black_collision,12,12,0,12,0,0,0,12,31,1
phase_offset_kind,100|102|missing_black,12,12,0,12,3,3,12,0,100,1
phase_offset_kind,0|142|frontier_black_collision,11,11,0,11,0,0,0,11,0,1
phase_offset_kind,25|74|missing_black,11,11,0,11,2,2,11,0,25,1
phase_offset_kind,25|75|frontier_black_collision,11,11,0,11,1,1,0,11,25,1
phase_offset_kind,100|80|missing_black,11,11,0,11,2,2,11,0,100,1
phase_offset_kind,102|45|frontier_black_collision,11,11,0,11,6,6,0,11,102,1
phase_offset_kind,103|44|frontier_black_collision,11,11,0,11,11,11,0,11,103,1
phase_offset_kind,0|118|frontier_black_collision,10,10,0,10,0,0,0,10,0,1
phase_offset_kind,24|47|frontier_black_collision,10,10,0,10,10,10,0,10,24,1
phase_offset_kind,24|56|missing_black,10,10,0,10,0,0,10,0,24,1
phase_offset_kind,25|76|missing_black,10,10,0,10,2,2,10,0,25,1
phase_offset_kind,30|192|frontier_black_collision,10,10,0,10,0,0,0,10,30,1
phase_offset_kind,30|45|frontier_black_collision,10,10,0,10,2,2,0,10,30,1
phase_offset_kind,99|104|missing_black,10,10,0,10,0,0,10,0,99,1
phase_offset_kind,99|85|missing_black,10,10,0,10,0,0,10,0,99,1
phase_offset_kind,100|54|missing_black,10,10,0,10,1,1,10,0,100,1
phase_offset_kind,100|84|missing_black,10,10,0,10,0,0,10,0,100,1
phase_offset_kind,103|150|frontier_black_collision,10,10,0,10,0,0,0,10,103,1
phase_offset_kind,103|160|frontier_black_collision,10,10,0,10,0,0,0,10,103,1
phase_offset_kind,24|51|frontier_black_collision,9,9,0,9,1,1,0,9,24,1
phase_offset_kind,25|45|frontier_black_collision,9,9,0,9,9,9,0,9,25,1
phase_offset_kind,30|206|frontier_black_collision,9,9,0,9,0,0,0,9,30,1
phase_offset_kind,30|40|frontier_black_collision,9,9,0,9,9,9,0,9,30,1
phase_offset_kind,30|46|missing_black,9,9,0,9,3,3,9,0,30,1
phase_offset_kind,30|51|missing_black,9,9,0,9,0,0,9,0,30,1
phase_offset_kind,31|192|frontier_black_collision,9,9,0,9,0,0,0,9,31,1
phase_offset_kind,31|69|frontier_black_collision,9,9,0,9,0,0,0,9,31,1
phase_offset_kind,100|49|frontier_black_collision,9,9,0,9,9,9,0,9,100,1
phase_offset_kind,100|74|frontier_black_collision,9,9,0,9,0,0,0,9,100,1
phase_offset_kind,102|195|frontier_black_collision,9,9,0,9,0,0,0,9,102,1
phase_offset_kind,102|64|frontier_black_collision,9,9,0,9,0,0,0,9,102,1
phase_offset_kind,103|137|frontier_black_collision,9,9,0,9,0,0,0,9,103,1
phase_offset_kind,24|46|frontier_black_collision,8,8,0,8,8,8,0,8,24,1
phase_offset_kind,25|50|frontier_black_collision,8,8,0,8,0,0,0,8,25,1
phase_offset_kind,30|191|frontier_black_collision,8,8,0,8,0,0,0,8,30,1
phase_offset_kind,100|64|frontier_black_collision,8,8,0,8,0,0,0,8,100,1
phase_offset_kind,100|75|frontier_black_collision,8,8,0,8,2,2,0,8,100,1
phase_offset_kind,100|93|frontier_black_collision,8,8,0,8,0,0,0,8,100,1
phase_offset_kind,102|120|frontier_black_collision,8,8,0,8,0,0,0,8,102,1
phase_offset_kind,102|134|frontier_black_collision,8,8,0,8,0,0,0,8,102,1
phase_offset_kind,102|151|frontier_black_collision,8,8,0,8,0,0,0,8,102,1
phase_offset_kind,102|152|frontier_black_collision,8,8,0,8,0,0,0,8,102,1
phase_offset_kind,102|168|frontier_black_collision,8,8,0,8,0,0,0,8,102,1
phase_offset_kind,102|177|frontier_black_collision,8,8,0,8,0,0,0,8,102,1
phase_offset_kind,102|48|frontier_black_collision,8,8,0,8,0,0,0,8,102,1
phase_offset_kind,103|165|frontier_black_collision,8,8,0,8,0,0,0,8,103,1
phase_offset_kind,103|167|frontier_black_collision,8,8,0,8,0,0,0,8,103,1
phase_offset_kind,0|117|frontier_black_collision,7,7,0,7,0,0,0,7,0,1
phase_offset_kind,0|133|frontier_black_collision,7,7,0,7,0,0,0,7,0,1
phase_offset_kind,16|64|missing_black,7,7,0,7,0,0,7,0,16,1
phase_offset_kind,24|169|frontier_black_collision,7,7,0,7,0,0,0,7,24,1
phase_offset_kind,24|78|missing_black,7,7,0,7,0,0,7,0,24,1
phase_offset_kind,30|102|frontier_black_collision,7,7,0,7,0,0,0,7,30,1
phase_offset_kind,31|45|missing_black,7,7,0,7,4,4,7,0,31,1
phase_offset_kind,31|50|missing_black,7,7,0,7,0,0,7,0,31,1
phase_offset_kind,102|135|frontier_black_collision,7,7,0,7,0,0,0,7,102,1
phase_offset_kind,102|144|frontier_black_collision,7,7,0,7,0,0,0,7,102,1
phase_offset_kind,102|153|frontier_black_collision,7,7,0,7,0,0,0,7,102,1
phase_offset_kind,102|161|frontier_black_collision,7,7,0,7,0,0,0,7,102,1
phase_offset_kind,102|162|frontier_black_collision,7,7,0,7,0,0,0,7,102,1
phase_offset_kind,102|166|frontier_black_collision,7,7,0,7,0,0,0,7,102,1
phase_offset_kind,102|40|frontier_black_collision,7,7,0,7,7,7,0,7,102,1
phase_offset_kind,102|58|frontier_black_collision,7,7,0,7,1,1,0,7,102,1
phase_offset_kind,16|61|missing_black,6,6,0,6,3,3,6,0,16,1
phase_offset_kind,24|95|frontier_black_collision,6,6,0,6,2,2,0,6,24,1
phase_offset_kind,30|101|frontier_black_collision,6,6,0,6,0,0,0,6,30,1
phase_offset_kind,30|207|frontier_black_collision,6,6,0,6,0,0,0,6,30,1
phase_offset_kind,30|41|frontier_black_collision,6,6,0,6,5,5,0,6,30,1
phase_offset_kind,31|204|frontier_black_collision,6,6,0,6,0,0,0,6,31,1
phase_offset_kind,102|121|frontier_black_collision,6,6,0,6,0,0,0,6,102,1
phase_offset_kind,102|138|frontier_black_collision,6,6,0,6,0,0,0,6,102,1
phase_offset_kind,102|181|frontier_black_collision,6,6,0,6,0,0,0,6,102,1
phase_offset_kind,103|161|frontier_black_collision,6,6,0,6,0,0,0,6,103,1
phase_offset_kind,16|54|frontier_black_collision,5,5,0,5,1,1,0,5,16,1
phase_offset_kind,25|56|missing_black,5,5,0,5,2,2,5,0,25,1
phase_offset_kind,30|120|frontier_black_collision,5,5,0,5,0,0,0,5,30,1
phase_offset_kind,30|136|frontier_black_collision,5,5,0,5,0,0,0,5,30,1
phase_offset_kind,30|146|frontier_black_collision,5,5,0,5,0,0,0,5,30,1
phase_offset_kind,30|205|frontier_black_collision,5,5,0,5,0,0,0,5,30,1
phase_offset_kind,30|72|missing_black,5,5,0,5,0,0,5,0,30,1
phase_offset_kind,31|111|frontier_black_collision,5,5,0,5,0,0,0,5,31,1
phase_offset_kind,31|191|frontier_black_collision,5,5,0,5,0,0,0,5,31,1
phase_offset_kind,31|206|frontier_black_collision,5,5,0,5,0,0,0,5,31,1
phase_offset_kind,90|59|frontier_black_collision,5,5,0,5,5,5,0,5,90,1
phase_offset_kind,90|74|frontier_black_collision,5,5,0,5,0,0,0,5,90,1
phase_offset_kind,90|94|missing_black,5,5,0,5,0,0,5,0,90,1
phase_offset_kind,99|81|missing_black,5,5,0,5,1,1,5,0,99,1
phase_offset_kind,99|94|frontier_black_collision,5,5,0,5,0,0,0,5,99,1
phase_offset_kind,100|197|frontier_black_collision,5,5,0,5,0,0,0,5,100,1
phase_offset_kind,100|65|frontier_black_collision,5,5,0,5,1,1,0,5,100,1
phase_offset_kind,100|76|frontier_black_collision,5,5,0,5,1,1,0,5,100,1
phase_offset_kind,102|167|frontier_black_collision,5,5,0,5,0,0,0,5,102,1
phase_offset_kind,102|176|frontier_black_collision,5,5,0,5,0,0,0,5,102,1
phase_offset_kind,102|178|frontier_black_collision,5,5,0,5,0,0,0,5,102,1
phase_offset_kind,102|46|missing_black,5,5,0,5,0,0,5,0,102,1
phase_offset_kind,102|49|frontier_black_collision,5,5,0,5,0,0,0,5,102,1
phase_offset_kind,102|57|frontier_black_collision,5,5,0,5,0,0,0,5,102,1
phase_offset_kind,102|59|frontier_black_collision,5,5,0,5,0,0,0,5,102,1
phase_offset_kind,103|119|frontier_black_collision,5,5,0,5,0,0,0,5,103,1
phase_offset_kind,103|132|frontier_black_collision,5,5,0,5,0,0,0,5,103,1
phase_offset_kind,103|134|frontier_black_collision,5,5,0,5,1,1,0,5,103,1
phase_offset_kind,0|119|frontier_black_collision,4,4,0,4,0,0,0,4,0,1
phase_offset_kind,16|45|frontier_black_collision,4,4,0,4,2,2,0,4,16,1
phase_offset_kind,16|59|frontier_black_collision,4,4,0,4,0,0,0,4,16,1
phase_offset_kind,24|107|frontier_black_collision,4,4,0,4,0,0,0,4,24,1
phase_offset_kind,24|151|frontier_black_collision,4,4,0,4,0,0,0,4,24,1
phase_offset_kind,24|152|frontier_black_collision,4,4,0,4,0,0,0,4,24,1
phase_offset_kind,25|51|missing_black,4,4,0,4,0,0,4,0,25,1
phase_offset_kind,25|52|missing_black,4,4,0,4,2,2,4,0,25,1
phase_offset_kind,25|55|missing_black,4,4,0,4,0,0,4,0,25,1
phase_offset_kind,25|94|frontier_black_collision,4,4,0,4,0,0,0,4,25,1
phase_offset_kind,26|92|frontier_black_collision,4,4,0,4,0,0,0,4,26,1
phase_offset_kind,30|106|frontier_black_collision,4,4,0,4,0,0,0,4,30,1
phase_offset_kind,30|135|frontier_black_collision,4,4,0,4,0,0,0,4,30,1
phase_offset_kind,30|163|frontier_black_collision,4,4,0,4,0,0,0,4,30,1
phase_offset_kind,30|59|frontier_black_collision,4,4,0,4,1,1,0,4,30,1
phase_offset_kind,31|129|frontier_black_collision,4,4,0,4,0,0,0,4,31,1
phase_offset_kind,31|205|frontier_black_collision,4,4,0,4,0,0,0,4,31,1
phase_offset_kind,31|58|frontier_black_collision,4,4,0,4,1,1,0,4,31,1
phase_offset_kind,92|89|missing_black,4,4,0,4,4,4,4,0,92,1
phase_offset_kind,92|92|missing_black,4,4,0,4,0,0,4,0,92,1
phase_offset_kind,98|83|missing_black,4,4,0,4,0,0,4,0,98,1
phase_offset_kind,98|95|frontier_black_collision,4,4,0,4,0,0,0,4,98,1
phase_offset_kind,99|50|frontier_black_collision,4,4,0,4,3,3,0,4,99,1
phase_offset_kind,99|55|missing_black,4,4,0,4,0,0,4,0,99,1
phase_offset_kind,99|65|frontier_black_collision,4,4,0,4,0,0,0,4,99,1
phase_offset_kind,99|75|frontier_black_collision,4,4,0,4,1,1,0,4,99,1
phase_offset_kind,99|76|frontier_black_collision,4,4,0,4,4,4,0,4,99,1
phase_offset_kind,100|178|frontier_black_collision,4,4,0,4,0,0,0,4,100,1
phase_offset_kind,101|79|missing_black,4,4,0,4,1,1,4,0,101,1
phase_offset_kind,101|80|missing_black,4,4,0,4,0,0,4,0,101,1
phase_offset_kind,102|119|frontier_black_collision,4,4,0,4,0,0,0,4,102,1
phase_offset_kind,102|163|frontier_black_collision,4,4,0,4,0,0,0,4,102,1
phase_offset_kind,103|120|frontier_black_collision,4,4,0,4,0,0,0,4,103,1
phase_offset_kind,103|162|frontier_black_collision,4,4,0,4,0,0,0,4,103,1
phase_offset_kind,103|57|frontier_black_collision,4,4,0,4,0,0,0,4,103,1
phase_offset_kind,103|58|frontier_black_collision,4,4,0,4,0,0,0,4,103,1
phase_offset_kind,16|60|missing_black,3,3,0,3,0,0,3,0,16,1
phase_offset_kind,16|82|missing_black,3,3,0,3,0,0,3,0,16,1
phase_offset_kind,21|49|frontier_black_collision,3,3,0,3,2,2,0,3,21,1
phase_offset_kind,21|55|missing_black,3,3,0,3,0,0,3,0,21,1
phase_offset_kind,21|56|missing_black,3,3,0,3,0,0,3,0,21,1
phase_offset_kind,21|59|missing_black,3,3,0,3,0,0,3,0,21,1
phase_offset_kind,21|77|missing_black,3,3,0,3,0,0,3,0,21,1
phase_offset_kind,24|199|frontier_black_collision,3,3,0,3,0,0,0,3,24,1
phase_offset_kind,25|107|frontier_black_collision,3,3,0,3,0,0,0,3,25,1
phase_offset_kind,25|108|frontier_black_collision,3,3,0,3,0,0,0,3,25,1
phase_offset_kind,25|92|frontier_black_collision,3,3,0,3,0,0,0,3,25,1
phase_offset_kind,26|116|frontier_black_collision,3,3,0,3,0,0,0,3,26,1
phase_offset_kind,26|124|frontier_black_collision,3,3,0,3,0,0,0,3,26,1
phase_offset_kind,26|197|frontier_black_collision,3,3,0,3,0,0,0,3,26,1
phase_offset_kind,26|72|missing_black,3,3,0,3,1,1,3,0,26,1
phase_offset_kind,26|73|missing_black,3,3,0,3,0,0,3,0,26,1
phase_offset_kind,26|91|frontier_black_collision,3,3,0,3,0,0,0,3,26,1
phase_offset_kind,30|134|frontier_black_collision,3,3,0,3,0,0,0,3,30,1
phase_offset_kind,30|149|frontier_black_collision,3,3,0,3,0,0,0,3,30,1
phase_offset_kind,31|118|frontier_black_collision,3,3,0,3,0,0,0,3,31,1
phase_offset_kind,31|119|frontier_black_collision,3,3,0,3,0,0,0,3,31,1
phase_offset_kind,31|120|frontier_black_collision,3,3,0,3,0,0,0,3,31,1
phase_offset_kind,31|133|frontier_black_collision,3,3,0,3,0,0,0,3,31,1
phase_offset_kind,31|135|frontier_black_collision,3,3,0,3,0,0,0,3,31,1
phase_offset_kind,31|190|frontier_black_collision,3,3,0,3,0,0,0,3,31,1
phase_offset_kind,31|40|frontier_black_collision,3,3,0,3,3,3,0,3,31,1
phase_offset_kind,31|44|frontier_black_collision,3,3,0,3,2,2,0,3,31,1
phase_offset_kind,90|64|missing_black,3,3,0,3,0,0,3,0,90,1
phase_offset_kind,90|84|frontier_black_collision,3,3,0,3,0,0,0,3,90,1
phase_offset_kind,90|90|missing_black,3,3,0,3,0,0,3,0,90,1
phase_offset_kind,90|91|missing_black,3,3,0,3,0,0,3,0,90,1
phase_offset_kind,97|84|missing_black,3,3,0,3,1,1,3,0,97,1
phase_offset_kind,98|104|missing_black,3,3,0,3,0,0,3,0,98,1
phase_offset_kind,98|105|missing_black,3,3,0,3,0,0,3,0,98,1
phase_offset_kind,98|81|frontier_black_collision,3,3,0,3,0,0,0,3,98,1
phase_offset_kind,98|82|missing_black,3,3,0,3,2,2,3,0,98,1
phase_offset_kind,99|170|frontier_black_collision,3,3,0,3,0,0,0,3,99,1
phase_offset_kind,99|179|frontier_black_collision,3,3,0,3,0,0,0,3,99,1
phase_offset_kind,99|181|frontier_black_collision,3,3,0,3,0,0,0,3,99,1
phase_offset_kind,100|169|frontier_black_collision,3,3,0,3,1,1,0,3,100,1
phase_offset_kind,100|170|frontier_black_collision,3,3,0,3,0,0,0,3,100,1
phase_offset_kind,100|180|frontier_black_collision,3,3,0,3,0,0,0,3,100,1
phase_offset_kind,100|183|frontier_black_collision,3,3,0,3,0,0,0,3,100,1
phase_offset_kind,100|50|frontier_black_collision,3,3,0,3,0,0,0,3,100,1
phase_offset_kind,100|66|frontier_black_collision,3,3,0,3,0,0,0,3,100,1
phase_offset_kind,100|79|frontier_black_collision,3,3,0,3,0,0,0,3,100,1
phase_offset_kind,101|122|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|139|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|152|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|162|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|164|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|168|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|177|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|182|frontier_black_collision,3,3,0,3,0,0,0,3,101,1
phase_offset_kind,101|49|frontier_black_collision,3,3,0,3,1,1,0,3,101,1
phase_offset_kind,101|74|frontier_black_collision,3,3,0,3,1,1,0,3,101,1
phase_offset_kind,101|83|missing_black,3,3,0,3,0,0,3,0,101,1
phase_offset_kind,102|133|frontier_black_collision,3,3,0,3,0,0,0,3,102,1
phase_offset_kind,103|118|frontier_black_collision,3,3,0,3,0,0,0,3,103,1
phase_offset_kind,103|151|frontier_black_collision,3,3,0,3,0,0,0,3,103,1
phase_offset_kind,103|152|frontier_black_collision,3,3,0,3,0,0,0,3,103,1
phase_offset_kind,16|116|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|117|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|133|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|134|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|144|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|145|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|177|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|205|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|41|frontier_black_collision,2,2,0,2,1,1,0,2,16,1
phase_offset_kind,16|46|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|73|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,16|83|missing_black,2,2,0,2,0,0,2,0,16,1
phase_offset_kind,16|84|frontier_black_collision,2,2,0,2,0,0,0,2,16,1
phase_offset_kind,21|54|frontier_black_collision,2,2,0,2,0,0,0,2,21,1
phase_offset_kind,21|60|missing_black,2,2,0,2,0,0,2,0,21,1
phase_offset_kind,21|78|missing_black,2,2,0,2,0,0,2,0,21,1
phase_offset_kind,21|79|frontier_black_collision,2,2,0,2,0,0,0,2,21,1
phase_offset_kind,24|135|frontier_black_collision,2,2,0,2,0,0,0,2,24,1
phase_offset_kind,24|141|frontier_black_collision,2,2,0,2,0,0,0,2,24,1
phase_offset_kind,24|142|frontier_black_collision,2,2,0,2,0,0,0,2,24,1
phase_offset_kind,24|197|frontier_black_collision,2,2,0,2,0,0,0,2,24,1
phase_offset_kind,24|57|missing_black,2,2,0,2,0,0,2,0,24,1
phase_offset_kind,24|93|frontier_black_collision,2,2,0,2,0,0,0,2,24,1
phase_offset_kind,24|94|frontier_black_collision,2,2,0,2,0,0,0,2,24,1
phase_offset_kind,25|106|frontier_black_collision,2,2,0,2,0,0,0,2,25,1
phase_offset_kind,25|196|frontier_black_collision,2,2,0,2,0,0,0,2,25,1
phase_offset_kind,25|46|frontier_black_collision,2,2,0,2,1,1,0,2,25,1
phase_offset_kind,25|64|frontier_black_collision,2,2,0,2,1,1,0,2,25,1
phase_offset_kind,25|77|missing_black,2,2,0,2,0,0,2,0,25,1
phase_offset_kind,25|93|frontier_black_collision,2,2,0,2,0,0,0,2,25,1
phase_offset_kind,26|105|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|106|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|107|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|134|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|135|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|140|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|148|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|150|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|153|frontier_black_collision,2,2,0,2,0,0,0,2,26,1
phase_offset_kind,26|45|frontier_black_collision,2,2,0,2,1,1,0,2,26,1
phase_offset_kind,26|50|missing_black,2,2,0,2,1,1,2,0,26,1
phase_offset_kind,26|51|missing_black,2,2,0,2,0,0,2,0,26,1
phase_offset_kind,30|112|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|119|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|121|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|129|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|130|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|131|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|144|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|145|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,30|42|frontier_black_collision,2,2,0,2,0,0,0,2,30,1
phase_offset_kind,31|105|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|128|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|130|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|134|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|143|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|144|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
