basis,key,attempts,failed_attempts,ok_attempts,mismatch_cells,first_bad_attempts,first_bad_cells,missing_black_cells,frontier_black_collision_cells,top_phase,phase_support
phase_offset_kind,31|145|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|148|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|162|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,31|41|frontier_black_collision,2,2,0,2,0,0,0,2,31,1
phase_offset_kind,97|105|missing_black,2,2,0,2,0,0,2,0,97,1
phase_offset_kind,97|106|missing_black,2,2,0,2,0,0,2,0,97,1
phase_offset_kind,97|57|missing_black,2,2,0,2,1,1,2,0,97,1
phase_offset_kind,97|77|frontier_black_collision,2,2,0,2,0,0,0,2,97,1
phase_offset_kind,97|78|frontier_black_collision,2,2,0,2,1,1,0,2,97,1
phase_offset_kind,97|87|missing_black,2,2,0,2,0,0,2,0,97,1
phase_offset_kind,97|96|frontier_black_collision,2,2,0,2,0,0,0,2,97,1
phase_offset_kind,98|180|frontier_black_collision,2,2,0,2,0,0,0,2,98,1
phase_offset_kind,98|66|frontier_black_collision,2,2,0,2,0,0,0,2,98,1
phase_offset_kind,98|68|frontier_black_collision,2,2,0,2,1,1,0,2,98,1
phase_offset_kind,98|76|frontier_black_collision,2,2,0,2,0,0,0,2,98,1
phase_offset_kind,99|154|frontier_black_collision,2,2,0,2,0,0,0,2,99,1
phase_offset_kind,99|164|frontier_black_collision,2,2,0,2,1,1,0,2,99,1
phase_offset_kind,99|165|frontier_black_collision,2,2,0,2,0,0,0,2,99,1
phase_offset_kind,99|169|frontier_black_collision,2,2,0,2,0,0,0,2,99,1
phase_offset_kind,99|180|frontier_black_collision,2,2,0,2,0,0,0,2,99,1
phase_offset_kind,99|184|frontier_black_collision,2,2,0,2,0,0,0,2,99,1
phase_offset_kind,99|198|frontier_black_collision,2,2,0,2,0,0,0,2,99,1
phase_offset_kind,99|67|frontier_black_collision,2,2,0,2,1,1,0,2,99,1
phase_offset_kind,99|77|frontier_black_collision,2,2,0,2,0,0,0,2,99,1
phase_offset_kind,100|153|frontier_black_collision,2,2,0,2,0,0,0,2,100,1
phase_offset_kind,100|154|frontier_black_collision,2,2,0,2,0,0,0,2,100,1
phase_offset_kind,100|163|frontier_black_collision,2,2,0,2,0,0,0,2,100,1
phase_offset_kind,100|164|frontier_black_collision,2,2,0,2,0,0,0,2,100,1
phase_offset_kind,100|179|frontier_black_collision,2,2,0,2,0,0,0,2,100,1
phase_offset_kind,100|48|missing_black,2,2,0,2,1,1,2,0,100,1
phase_offset_kind,100|59|frontier_black_collision,2,2,0,2,0,0,0,2,100,1
phase_offset_kind,100|60|frontier_black_collision,2,2,0,2,0,0,0,2,100,1
phase_offset_kind,101|101|missing_black,2,2,0,2,0,0,2,0,101,1
phase_offset_kind,101|102|missing_black,2,2,0,2,0,0,2,0,101,1
phase_offset_kind,101|120|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|134|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|154|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|163|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|167|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|178|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|179|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|46|frontier_black_collision,2,2,0,2,1,1,0,2,101,1
phase_offset_kind,101|53|missing_black,2,2,0,2,0,0,2,0,101,1
phase_offset_kind,101|63|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|65|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|78|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,101|92|frontier_black_collision,2,2,0,2,0,0,0,2,101,1
phase_offset_kind,103|143|frontier_black_collision,2,2,0,2,0,0,0,2,103,1
phase_offset_kind,0|279|frontier_black_collision,1,1,0,1,1,1,0,1,0,1
phase_offset_kind,0|373|frontier_black_collision,1,1,0,1,1,1,0,1,0,1
phase_offset_kind,0|488|frontier_black_collision,1,1,0,1,1,1,0,1,0,1
phase_offset_kind,0|685|frontier_black_collision,1,1,0,1,1,1,0,1,0,1
phase_offset_kind,0|799|frontier_black_collision,1,1,0,1,1,1,0,1,0,1
phase_offset_kind,16|120|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|143|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|148|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|149|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|150|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|159|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|163|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|206|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|207|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|40|frontier_black_collision,1,1,0,1,1,1,0,1,16,1
phase_offset_kind,16|55|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,16|56|frontier_black_collision,1,1,0,1,0,0,0,1,16,1
phase_offset_kind,21|144|frontier_black_collision,1,1,0,1,0,0,0,1,21,1
phase_offset_kind,21|145|frontier_black_collision,1,1,0,1,0,0,0,1,21,1
phase_offset_kind,21|153|frontier_black_collision,1,1,0,1,0,0,0,1,21,1
phase_offset_kind,21|40|frontier_black_collision,1,1,0,1,1,1,0,1,21,1
phase_offset_kind,21|50|frontier_black_collision,1,1,0,1,0,0,0,1,21,1
phase_offset_kind,21|51|frontier_black_collision,1,1,0,1,0,0,0,1,21,1
phase_offset_kind,21|68|frontier_black_collision,1,1,0,1,0,0,0,1,21,1
phase_offset_kind,24|108|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|109|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|118|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|125|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|126|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|127|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|137|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|140|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|155|frontier_black_collision,1,1,0,1,0,0,0,1,24,1
phase_offset_kind,24|1591|frontier_black_collision,1,1,0,1,1,1,0,1,24,1
phase_offset_kind,24|48|frontier_black_collision,1,1,0,1,1,1,0,1,24,1
phase_offset_kind,25|111|frontier_black_collision,1,1,0,1,0,0,0,1,25,1
phase_offset_kind,25|139|frontier_black_collision,1,1,0,1,0,0,0,1,25,1
phase_offset_kind,25|141|frontier_black_collision,1,1,0,1,0,0,0,1,25,1
phase_offset_kind,25|149|frontier_black_collision,1,1,0,1,0,0,0,1,25,1
phase_offset_kind,25|151|frontier_black_collision,1,1,0,1,0,0,0,1,25,1
phase_offset_kind,25|197|frontier_black_collision,1,1,0,1,0,0,0,1,25,1
phase_offset_kind,25|198|frontier_black_collision,1,1,0,1,0,0,0,1,25,1
phase_offset_kind,26|110|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|123|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|125|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|133|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|149|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|195|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|196|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|44|frontier_black_collision,1,1,0,1,1,1,0,1,26,1
phase_offset_kind,26|49|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|54|missing_black,1,1,0,1,0,0,1,0,26,1
phase_offset_kind,26|55|missing_black,1,1,0,1,0,0,1,0,26,1
phase_offset_kind,26|63|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|74|frontier_black_collision,1,1,0,1,0,0,0,1,26,1
phase_offset_kind,26|75|missing_black,1,1,0,1,0,0,1,0,26,1
phase_offset_kind,26|76|missing_black,1,1,0,1,0,0,1,0,26,1
phase_offset_kind,90|207|frontier_black_collision,1,1,0,1,0,0,0,1,90,1
phase_offset_kind,90|85|frontier_black_collision,1,1,0,1,0,0,0,1,90,1
phase_offset_kind,97|166|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,97|167|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,97|171|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,97|181|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,97|186|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,97|52|frontier_black_collision,1,1,0,1,1,1,0,1,97,1
phase_offset_kind,97|67|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,97|68|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,97|79|frontier_black_collision,1,1,0,1,0,0,0,1,97,1
phase_offset_kind,98|137|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|139|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|142|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|148|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|155|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|156|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|165|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|170|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|172|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|182|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|44|frontier_black_collision,1,1,0,1,1,1,0,1,98,1
phase_offset_kind,98|50|missing_black,1,1,0,1,0,0,1,0,98,1
phase_offset_kind,98|51|frontier_black_collision,1,1,0,1,1,1,0,1,98,1
phase_offset_kind,98|52|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|56|missing_black,1,1,0,1,0,0,1,0,98,1
phase_offset_kind,98|61|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|63|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,98|78|frontier_black_collision,1,1,0,1,0,0,0,1,98,1
phase_offset_kind,99|124|frontier_black_collision,1,1,0,1,0,0,0,1,99,1
phase_offset_kind,99|138|frontier_black_collision,1,1,0,1,0,0,0,1,99,1
phase_offset_kind,99|1533|frontier_black_collision,1,1,0,1,1,1,0,1,99,1
phase_offset_kind,99|156|frontier_black_collision,1,1,0,1,0,0,0,1,99,1
phase_offset_kind,99|166|frontier_black_collision,1,1,0,1,0,0,0,1,99,1
phase_offset_kind,99|268|frontier_black_collision,1,1,0,1,1,1,0,1,99,1
phase_offset_kind,99|492|frontier_black_collision,1,1,0,1,1,1,0,1,99,1
phase_offset_kind,99|49|missing_black,1,1,0,1,1,1,1,0,99,1
phase_offset_kind,99|61|frontier_black_collision,1,1,0,1,0,0,0,1,99,1
phase_offset_kind,99|66|frontier_black_collision,1,1,0,1,0,0,0,1,99,1
phase_offset_kind,99|80|frontier_black_collision,1,1,0,1,0,0,0,1,99,1
phase_offset_kind,100|121|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|136|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|140|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|146|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|155|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|165|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|168|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|273|frontier_black_collision,1,1,0,1,1,1,0,1,100,1
phase_offset_kind,100|42|frontier_black_collision,1,1,0,1,1,1,0,1,100,1
phase_offset_kind,100|47|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,100|51|frontier_black_collision,1,1,0,1,0,0,0,1,100,1
phase_offset_kind,101|121|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|136|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|145|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|169|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|196|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|41|frontier_black_collision,1,1,0,1,1,1,0,1,101,1
phase_offset_kind,101|47|missing_black,1,1,0,1,0,0,1,0,101,1
phase_offset_kind,101|48|frontier_black_collision,1,1,0,1,1,1,0,1,101,1
phase_offset_kind,101|58|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|59|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|60|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|73|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,101|75|frontier_black_collision,1,1,0,1,0,0,0,1,101,1
phase_offset_kind,103|133|frontier_black_collision,1,1,0,1,0,0,0,1,103,1
phase_offset_kind,103|298|frontier_black_collision,1,1,0,1,1,1,0,1,103,1
phase_offset_kind,103|488|frontier_black_collision,1,1,0,1,1,1,0,1,103,1
component,0|99|-2|1|1,183,183,0,183,17,17,183,0,0,1
component,0|77|-5|0|1,164,164,0,164,39,39,164,0,0,1
component,0|80|-4|0|1,149,149,0,149,0,0,149,0,0,1
component,0|98|-3|1|1,125,125,0,125,24,24,125,0,0,1
component,103|99|0|-3|1,107,107,0,107,9,9,107,0,103,1
component,0|76|-6|0|1,105,105,0,105,21,21,105,0,0,1
component,0|45|-5|-2|0,96,96,0,96,78,78,0,96,0,1
component,0|89|-7|0|0,93,93,0,93,3,3,0,93,0,1
component,103|81|1|-4|1,93,93,0,93,0,0,93,0,103,1
component,0|70|-7|-1|0,90,90,0,90,16,16,0,90,0,1
component,0|60|-6|-2|0,86,86,0,86,0,0,0,86,0,1
component,0|50|-5|-1|1,81,81,0,81,2,2,81,0,0,1
component,0|71|-8|-1|0,81,81,0,81,28,28,0,81,0,1
component,103|77|1|-6|1,81,81,0,81,1,1,81,0,103,1
component,103|61|3|-6|0,80,80,0,80,0,0,0,80,103,1
component,0|61|-7|-2|0,69,69,0,69,17,17,0,69,0,1
component,0|193|-9|-2|0,68,68,0,68,0,0,0,68,0,1
component,103|78|1|-5|1,67,67,0,67,2,2,67,0,103,1
component,0|175|-10|-3|0,64,64,0,64,0,0,0,64,0,1
component,0|75|-6|-1|0,64,64,0,64,0,0,0,64,0,1
component,30|71|0|-3|1,63,63,0,63,28,28,63,0,30,1
component,103|46|3|-5|0,59,59,0,59,49,49,0,59,103,1
component,103|51|2|-5|1,59,59,0,59,1,1,59,0,103,1
component,103|71|2|-7|0,58,58,0,58,1,1,0,58,103,1
component,0|72|-8|-2|0,57,57,0,57,1,1,0,57,0,1
component,0|174|-9|-3|0,56,56,0,56,0,0,0,56,0,1
component,103|73|3|-8|0,56,56,0,56,0,0,0,56,103,1
component,103|62|3|-7|0,53,53,0,53,4,4,0,53,103,1
component,0|179|-8|-3|0,51,51,0,51,0,0,0,51,0,1
component,103|90|1|-7|0,46,46,0,46,0,0,0,46,103,1
component,103|47|4|-5|0,43,43,0,43,1,1,0,43,103,1
component,0|165|-9|-4|0,40,40,0,40,1,1,0,40,0,1
component,103|45|3|-4|1,40,40,0,40,35,35,40,0,103,1
component,103|48|4|-4|0,40,40,0,40,0,0,0,40,103,1
component,103|76|2|-6|0,40,40,0,40,0,0,0,40,103,1
component,0|149|-7|-4|0,38,38,0,38,0,0,0,38,0,1
component,0|176|-10|-4|0,38,38,0,38,0,0,0,38,0,1
component,0|62|-7|-3|0,35,35,0,35,2,2,0,35,0,1
component,30|69|1|-4|1,35,35,0,35,3,3,35,0,30,1
component,103|194|3|-9|0,35,35,0,35,0,0,0,35,103,1
component,24|74|-3|3|1,34,34,0,34,14,14,34,0,24,1
component,30|68|2|-4|1,34,34,0,34,9,9,34,0,30,1
component,103|100|0|-2|1,33,33,0,33,1,1,33,0,103,1
component,24|77|-1|2|1,32,32,0,32,16,16,32,0,24,1
component,102|101|-3|0|1,32,32,0,32,0,0,32,0,102,1
component,0|46|-5|-3|0,31,31,0,31,3,3,0,31,0,1
component,0|159|-8|-5|0,30,30,0,30,0,0,0,30,0,1
component,30|47|4|-3|1,30,30,0,30,20,20,30,0,30,1
component,102|100|-4|0|1,30,30,0,30,8,8,30,0,102,1
component,0|164|-8|-4|0,29,29,0,29,0,0,0,29,0,1
component,0|166|-9|-5|0,29,29,0,29,0,0,0,29,0,1
component,24|76|-2|2|0,29,29,0,29,4,4,0,29,24,1
component,0|160|-8|-6|0,28,28,0,28,1,1,0,28,0,1
component,30|87|2|1|0,26,26,0,26,2,2,0,26,30,1
component,102|79|-6|-1|1,26,26,0,26,2,2,26,0,102,1
component,30|50|3|-3|1,25,25,0,25,0,0,25,0,30,1
component,31|67|-4|-1|1,25,25,0,25,12,12,25,0,31,1
component,31|88|2|0|0,25,25,0,25,0,0,0,25,31,1
component,103|72|2|-8|0,25,25,0,25,7,7,0,25,103,1
component,0|57|-5|-4|0,24,24,0,24,1,1,0,24,0,1
component,0|161|-7|-6|0,23,23,0,23,0,0,0,23,0,1
component,0|55|-6|-3|0,23,23,0,23,5,5,0,23,0,1
component,102|78|-7|-1|1,23,23,0,23,0,0,23,0,102,1
component,0|43|-4|-1|0,22,22,0,22,22,22,0,22,0,1
component,31|70|-3|1|1,22,22,0,22,5,5,22,0,31,1
component,102|91|-8|-1|0,22,22,0,22,0,0,0,22,102,1
component,0|150|-7|-5|0,21,21,0,21,1,1,0,21,0,1
component,24|53|-5|2|1,21,21,0,21,7,7,21,0,24,1
component,31|68|-4|0|1,21,21,0,21,4,4,21,0,31,1
component,31|71|-2|1|1,20,20,0,20,1,1,20,0,31,1
component,102|62|-7|-3|0,20,20,0,20,0,0,0,20,102,1
component,102|82|-5|-1|1,20,20,0,20,0,0,20,0,102,1
component,0|56|-6|-4|0,19,19,0,19,5,5,0,19,0,1
component,31|49|-3|-2|1,19,19,0,19,0,0,19,0,31,1
component,103|175|4|-9|0,19,19,0,19,0,0,0,19,103,1
component,103|180|4|-8|0,19,19,0,19,0,0,0,19,103,1
component,0|131|-4|-5|0,18,18,0,18,0,0,0,18,0,1
component,0|151|-6|-5|0,18,18,0,18,0,0,0,18,0,1
component,0|44|-4|-2|1,18,18,0,18,11,11,18,0,0,1
component,24|75|-2|3|1,18,18,0,18,4,4,18,0,24,1
component,30|103|2|3|0,18,18,0,18,0,0,0,18,30,1
component,30|88|2|2|0,18,18,0,18,0,0,0,18,30,1
component,30|89|1|2|0,18,18,0,18,0,0,0,18,30,1
component,102|47|-6|-3|0,18,18,0,18,13,13,0,18,102,1
component,102|52|-6|-2|1,18,18,0,18,2,2,18,0,102,1
component,103|176|4|-10|0,18,18,0,18,0,0,0,18,103,1
component,0|47|-4|-3|0,17,17,0,17,1,1,0,17,0,1
component,30|193|3|4|0,17,17,0,17,0,0,0,17,30,1
component,31|102|3|-1|0,17,17,0,17,0,0,0,17,31,1
component,103|63|4|-7|0,17,17,0,17,0,0,0,17,103,1
component,30|86|1|1|1,16,16,0,16,1,1,16,0,30,1
component,31|100|2|-2|0,16,16,0,16,0,0,0,16,31,1
component,31|46|-3|-3|1,16,16,0,16,13,13,16,0,31,1
component,24|52|-6|2|1,15,15,0,15,5,5,15,0,24,1
component,24|65|-7|2|0,15,15,0,15,0,0,0,15,24,1
component,100|103|-2|-1|1,15,15,0,15,0,0,15,0,100,1
component,102|73|-9|-2|0,15,15,0,15,4,4,0,15,102,1
component,102|74|-9|-3|0,15,15,0,15,0,0,0,15,102,1
component,103|166|5|-9|0,15,15,0,15,0,0,0,15,103,1
component,0|136|-4|-4|0,14,14,0,14,0,0,0,14,0,1
component,25|73|-3|-2|1,14,14,0,14,5,5,14,0,25,1
component,31|101|3|-2|0,14,14,0,14,0,0,0,14,31,1
component,31|86|1|-1|0,14,14,0,14,0,0,0,14,31,1
component,100|81|-5|-2|1,14,14,0,14,1,1,14,0,100,1
component,102|63|-8|-3|0,14,14,0,14,3,3,0,14,102,1
component,102|72|-8|-2|0,14,14,0,14,1,1,0,14,102,1
component,102|77|-7|-2|0,14,14,0,14,0,0,0,14,102,1
component,0|132|-4|-6|0,13,13,0,13,0,0,0,13,0,1
component,99|103|-2|3|1,13,13,0,13,2,2,13,0,99,1
component,99|82|-3|5|1,13,13,0,13,4,4,13,0,99,1
component,103|177|5|-10|0,13,13,0,13,0,0,0,13,103,1
component,103|56|4|-6|0,13,13,0,13,0,0,0,13,103,1
component,30|70|1|-3|0,12,12,0,12,0,0,0,12,30,1
component,31|85|1|0|1,12,12,0,12,0,0,12,0,31,1
component,31|87|2|-1|0,12,12,0,12,0,0,0,12,31,1
component,100|102|-3|-1|1,12,12,0,12,3,3,12,0,100,1
component,0|142|-5|-5|0,11,11,0,11,0,0,0,11,0,1
component,25|74|-3|-1|1,11,11,0,11,2,2,11,0,25,1
component,25|75|-2|-1|0,11,11,0,11,1,1,0,11,25,1
component,100|80|-6|-2|1,11,11,0,11,2,2,11,0,100,1
component,102|45|-5|-2|0,11,11,0,11,6,6,0,11,102,1
component,103|44|2|-4|0,11,11,0,11,11,11,0,11,103,1
component,0|118|-3|-5|0,10,10,0,10,0,0,0,10,0,1
component,24|47|-8|1|0,10,10,0,10,10,10,0,10,24,1
component,24|56|-4|2|1,10,10,0,10,0,0,10,0,24,1
component,25|76|-2|0|1,10,10,0,10,2,2,10,0,25,1
component,30|192|4|4|0,10,10,0,10,0,0,0,10,30,1
component,30|45|5|-2|0,10,10,0,10,2,2,0,10,30,1
component,99|104|-2|2|1,10,10,0,10,0,0,10,0,99,1
component,99|85|-3|4|1,10,10,0,10,0,0,10,0,99,1
component,100|54|-5|-3|1,10,10,0,10,1,1,10,0,100,1
component,100|84|-4|-2|1,10,10,0,10,0,0,10,0,100,1
