basis,key,attempts,failed_attempts,ok_attempts,mismatch_cells,first_bad_attempts,first_bad_cells,missing_black_cells,frontier_black_collision_cells,top_phase,phase_support
component,103|150|5|-7|0,10,10,0,10,0,0,0,10,103,1
component,103|160|6|-8|0,10,10,0,10,0,0,0,10,103,1
component,24|51|-6|1|0,9,9,0,9,1,1,0,9,24,1
component,25|45|-1|-6|0,9,9,0,9,9,9,0,9,25,1
component,30|206|5|5|0,9,9,0,9,0,0,0,9,30,1
component,30|40|6|-2|0,9,9,0,9,9,9,0,9,30,1
component,30|46|5|-3|1,9,9,0,9,3,3,9,0,30,1
component,30|51|2|-3|1,9,9,0,9,0,0,9,0,30,1
component,31|192|4|-2|0,9,9,0,9,0,0,0,9,31,1
component,31|69|-3|0|0,9,9,0,9,0,0,0,9,31,1
component,100|49|-5|-4|0,9,9,0,9,9,9,0,9,100,1
component,100|74|-7|-3|0,9,9,0,9,0,0,0,9,100,1
component,102|195|-10|-3|0,9,9,0,9,0,0,0,9,102,1
component,102|64|-8|-4|0,9,9,0,9,0,0,0,9,102,1
component,103|137|5|-4|0,9,9,0,9,0,0,0,9,103,1
component,24|46|-7|1|0,8,8,0,8,8,8,0,8,24,1
component,25|50|-1|-5|0,8,8,0,8,0,0,0,8,25,1
component,30|191|4|3|0,8,8,0,8,0,0,0,8,30,1
component,100|64|-6|-4|0,8,8,0,8,0,0,0,8,100,1
component,100|75|-8|-3|0,8,8,0,8,2,2,0,8,100,1
component,100|93|-7|-2|0,8,8,0,8,0,0,0,8,100,1
component,102|120|-4|-6|0,8,8,0,8,0,0,0,8,102,1
component,102|134|-5|-7|0,8,8,0,8,0,0,0,8,102,1
component,102|151|-8|-5|0,8,8,0,8,0,0,0,8,102,1
component,102|152|-8|-6|0,8,8,0,8,0,0,0,8,102,1
component,102|168|-10|-6|0,8,8,0,8,0,0,0,8,102,1
component,102|177|-11|-4|0,8,8,0,8,0,0,0,8,102,1
component,102|48|-6|-4|0,8,8,0,8,0,0,0,8,102,1
component,103|165|5|-8|0,8,8,0,8,0,0,0,8,103,1
component,103|167|6|-9|0,8,8,0,8,0,0,0,8,103,1
component,0|117|-3|-4|0,7,7,0,7,0,0,0,7,0,1
component,0|133|-3|-6|0,7,7,0,7,0,0,0,7,0,1
component,16|64|4|-2|1,7,7,0,7,0,0,7,0,16,1
component,24|169|-9|0|0,7,7,0,7,0,0,0,7,24,1
component,24|78|-1|1|1,7,7,0,7,0,0,7,0,24,1
component,30|102|3|3|0,7,7,0,7,0,0,0,7,30,1
component,31|45|-3|-4|1,7,7,0,7,4,4,7,0,31,1
component,31|50|-3|-1|1,7,7,0,7,0,0,7,0,31,1
component,102|135|-4|-7|0,7,7,0,7,0,0,0,7,102,1
component,102|144|-6|-6|0,7,7,0,7,0,0,0,7,102,1
component,102|153|-7|-6|0,7,7,0,7,0,0,0,7,102,1
component,102|161|-9|-6|0,7,7,0,7,0,0,0,7,102,1
component,102|162|-9|-7|0,7,7,0,7,0,0,0,7,102,1
component,102|166|-9|-5|0,7,7,0,7,0,0,0,7,102,1
component,102|40|-4|-4|0,7,7,0,7,7,7,0,7,102,1
component,102|58|-7|-5|0,7,7,0,7,1,1,0,7,102,1
component,16|61|5|-2|1,6,6,0,6,3,3,6,0,16,1
component,24|95|-2|-3|0,6,6,0,6,2,2,0,6,24,1
component,30|101|3|2|0,6,6,0,6,0,0,0,6,30,1
component,30|207|4|5|0,6,6,0,6,0,0,0,6,30,1
component,30|41|7|-2|0,6,6,0,6,5,5,0,6,30,1
component,31|204|4|-4|0,6,6,0,6,0,0,0,6,31,1
component,102|121|-3|-6|0,6,6,0,6,0,0,0,6,102,1
component,102|138|-5|-5|0,6,6,0,6,0,0,0,6,102,1
component,102|181|-9|-4|0,6,6,0,6,0,0,0,6,102,1
component,103|161|7|-8|0,6,6,0,6,0,0,0,6,103,1
component,16|54|7|-1|0,5,5,0,5,1,1,0,5,16,1
component,25|56|-2|-2|1,5,5,0,5,2,2,5,0,25,1
component,30|120|6|2|0,5,5,0,5,0,0,0,5,30,1
component,30|136|8|2|0,5,5,0,5,0,0,0,5,30,1
component,30|146|9|1|0,5,5,0,5,0,0,0,5,30,1
component,30|205|5|4|0,5,5,0,5,0,0,0,5,30,1
component,30|72|0|-2|1,5,5,0,5,0,0,5,0,30,1
component,31|111|2|-3|0,5,5,0,5,0,0,0,5,31,1
component,31|191|4|-3|0,5,5,0,5,0,0,0,5,31,1
component,31|206|5|-3|0,5,5,0,5,0,0,0,5,31,1
component,90|59|0|-3|0,5,5,0,5,5,5,0,5,90,1
component,90|74|-1|-3|0,5,5,0,5,0,0,0,5,90,1
component,90|94|1|-1|1,5,5,0,5,0,0,5,0,90,1
component,99|81|-3|6|1,5,5,0,5,1,1,5,0,99,1
component,99|94|-3|7|0,5,5,0,5,0,0,0,5,99,1
component,100|197|-9|-4|0,5,5,0,5,0,0,0,5,100,1
component,100|65|-7|-4|0,5,5,0,5,1,1,0,5,100,1
component,100|76|-8|-4|0,5,5,0,5,1,1,0,5,100,1
component,102|167|-10|-5|0,5,5,0,5,0,0,0,5,102,1
component,102|176|-10|-4|0,5,5,0,5,0,0,0,5,102,1
component,102|178|-11|-5|0,5,5,0,5,0,0,0,5,102,1
component,102|46|-5|-3|1,5,5,0,5,0,0,5,0,102,1
component,102|49|-5|-4|0,5,5,0,5,0,0,0,5,102,1
component,102|57|-7|-4|0,5,5,0,5,0,0,0,5,102,1
component,102|59|-6|-5|0,5,5,0,5,0,0,0,5,102,1
component,103|119|6|-3|0,5,5,0,5,0,0,0,5,103,1
component,103|132|6|-4|0,5,5,0,5,0,0,0,5,103,1
component,103|134|7|-3|0,5,5,0,5,1,1,0,5,103,1
component,0|119|-2|-5|0,4,4,0,4,0,0,0,4,0,1
component,16|45|7|0|0,4,4,0,4,2,2,0,4,16,1
component,16|59|6|-1|0,4,4,0,4,0,0,0,4,16,1
component,24|107|-4|-3|0,4,4,0,4,0,0,0,4,24,1
component,24|151|-10|-1|0,4,4,0,4,0,0,0,4,24,1
component,24|152|-10|-2|0,4,4,0,4,0,0,0,4,24,1
component,25|51|-2|-5|1,4,4,0,4,0,0,4,0,25,1
component,25|52|-2|-4|1,4,4,0,4,2,2,4,0,25,1
component,25|55|-2|-3|1,4,4,0,4,0,0,4,0,25,1
component,25|94|3|-1|0,4,4,0,4,0,0,0,4,25,1
component,26|92|-2|-2|0,4,4,0,4,0,0,0,4,26,1
component,30|106|3|1|0,4,4,0,4,0,0,0,4,30,1
component,30|135|8|1|0,4,4,0,4,0,0,0,4,30,1
component,30|163|8|-1|0,4,4,0,4,0,0,0,4,30,1
component,30|59|6|-3|0,4,4,0,4,1,1,0,4,30,1
component,31|129|3|-6|0,4,4,0,4,0,0,0,4,31,1
component,31|205|5|-4|0,4,4,0,4,0,0,0,4,31,1
component,31|58|-3|-5|0,4,4,0,4,1,1,0,4,31,1
component,92|89|1|2|1,4,4,0,4,4,4,4,0,92,1
component,92|92|0|2|1,4,4,0,4,0,0,4,0,92,1
component,98|83|4|3|1,4,4,0,4,0,0,4,0,98,1
component,98|95|6|3|0,4,4,0,4,0,0,0,4,98,1
component,99|50|-5|5|0,4,4,0,4,3,3,0,4,99,1
component,99|55|-4|5|1,4,4,0,4,0,0,4,0,99,1
component,99|65|-5|6|0,4,4,0,4,0,0,0,4,99,1
component,99|75|-4|7|0,4,4,0,4,1,1,0,4,99,1
component,99|76|-4|8|0,4,4,0,4,4,4,0,4,99,1
component,100|178|-9|-5|0,4,4,0,4,0,0,0,4,100,1
component,101|79|-2|7|1,4,4,0,4,1,1,4,0,101,1
component,101|80|-2|6|1,4,4,0,4,0,0,4,0,101,1
component,102|119|-4|-5|0,4,4,0,4,0,0,0,4,102,1
component,102|163|-8|-7|0,4,4,0,4,0,0,0,4,102,1
component,103|120|6|-2|0,4,4,0,4,0,0,0,4,103,1
component,103|162|7|-7|0,4,4,0,4,0,0,0,4,103,1
component,103|57|5|-6|0,4,4,0,4,0,0,0,4,103,1
component,103|58|5|-5|0,4,4,0,4,0,0,0,4,103,1
component,16|60|6|-2|1,3,3,0,3,0,0,3,0,16,1
component,16|82|3|-3|1,3,3,0,3,0,0,3,0,16,1
component,21|49|1|-6|0,3,3,0,3,2,2,0,3,21,1
component,21|55|0|-5|1,3,3,0,3,0,0,3,0,21,1
component,21|56|0|-4|1,3,3,0,3,0,0,3,0,21,1
component,21|59|0|-3|1,3,3,0,3,0,0,3,0,21,1
component,21|77|-1|-2|1,3,3,0,3,0,0,3,0,21,1
component,24|199|-4|-5|0,3,3,0,3,0,0,0,3,24,1
component,25|107|4|-3|0,3,3,0,3,0,0,0,3,25,1
component,25|108|4|-2|0,3,3,0,3,0,0,0,3,25,1
component,25|92|2|-2|0,3,3,0,3,0,0,0,3,25,1
component,26|116|-4|-2|0,3,3,0,3,0,0,0,3,26,1
component,26|124|-6|-2|0,3,3,0,3,0,0,0,3,26,1
component,26|197|-3|-4|0,3,3,0,3,0,0,0,3,26,1
component,26|72|-2|4|1,3,3,0,3,1,1,3,0,26,1
component,26|73|-1|4|1,3,3,0,3,0,0,3,0,26,1
component,26|91|-2|-1|0,3,3,0,3,0,0,0,3,26,1
component,30|134|7|1|0,3,3,0,3,0,0,0,3,30,1
component,30|149|7|0|0,3,3,0,3,0,0,0,3,30,1
component,31|118|1|-5|0,3,3,0,3,0,0,0,3,31,1
component,31|119|2|-5|0,3,3,0,3,0,0,0,3,31,1
component,31|120|2|-4|0,3,3,0,3,0,0,0,3,31,1
component,31|133|1|-6|0,3,3,0,3,0,0,0,3,31,1
component,31|135|2|-7|0,3,3,0,3,0,0,0,3,31,1
component,31|190|3|-3|0,3,3,0,3,0,0,0,3,31,1
component,31|40|-2|-6|0,3,3,0,3,3,3,0,3,31,1
component,31|44|-2|-4|0,3,3,0,3,2,2,0,3,31,1
component,90|64|0|-2|1,3,3,0,3,0,0,3,0,90,1
component,90|84|-2|-2|0,3,3,0,3,0,0,0,3,90,1
component,90|90|-1|-1|1,3,3,0,3,0,0,3,0,90,1
component,90|91|0|-1|1,3,3,0,3,0,0,3,0,90,1
component,97|84|-2|4|1,3,3,0,3,1,1,3,0,97,1
component,98|104|2|2|1,3,3,0,3,0,0,3,0,98,1
component,98|105|1|2|1,3,3,0,3,0,0,3,0,98,1
component,98|81|5|4|0,3,3,0,3,0,0,0,3,98,1
component,98|82|5|3|1,3,3,0,3,2,2,3,0,98,1
component,99|170|-7|9|0,3,3,0,3,0,0,0,3,99,1
component,99|179|-6|9|0,3,3,0,3,0,0,0,3,99,1
component,99|181|-7|10|0,3,3,0,3,0,0,0,3,99,1
component,100|169|-9|-6|0,3,3,0,3,1,1,0,3,100,1
component,100|170|-9|-7|0,3,3,0,3,0,0,0,3,100,1
component,100|180|-10|-6|0,3,3,0,3,0,0,0,3,100,1
component,100|183|-8|-5|0,3,3,0,3,0,0,0,3,100,1
component,100|50|-5|-5|0,3,3,0,3,0,0,0,3,100,1
component,100|66|-7|-5|0,3,3,0,3,0,0,0,3,100,1
component,100|79|-6|-3|0,3,3,0,3,0,0,0,3,100,1
component,101|122|-7|3|0,3,3,0,3,0,0,0,3,101,1
component,101|139|-6|5|0,3,3,0,3,0,0,0,3,101,1
component,101|152|-6|8|0,3,3,0,3,0,0,0,3,101,1
component,101|162|-7|9|0,3,3,0,3,0,0,0,3,101,1
component,101|164|-8|8|0,3,3,0,3,0,0,0,3,101,1
component,101|168|-6|10|0,3,3,0,3,0,0,0,3,101,1
component,101|177|-5|10|0,3,3,0,3,0,0,0,3,101,1
component,101|182|-5|9|0,3,3,0,3,0,0,0,3,101,1
component,101|49|-5|6|0,3,3,0,3,1,1,0,3,101,1
component,101|74|-3|9|0,3,3,0,3,1,1,0,3,101,1
component,101|83|-2|5|1,3,3,0,3,0,0,3,0,101,1
component,102|133|-5|-6|0,3,3,0,3,0,0,0,3,102,1
component,103|118|5|-3|0,3,3,0,3,0,0,0,3,103,1
component,103|151|6|-7|0,3,3,0,3,0,0,0,3,103,1
component,103|152|6|-6|0,3,3,0,3,0,0,0,3,103,1
component,16|116|4|4|0,2,2,0,2,0,0,0,2,16,1
component,16|117|3|4|0,2,2,0,2,0,0,0,2,16,1
component,16|133|7|2|0,2,2,0,2,0,0,0,2,16,1
component,16|134|7|3|0,2,2,0,2,0,0,0,2,16,1
component,16|144|8|4|0,2,2,0,2,0,0,0,2,16,1
component,16|145|7|4|0,2,2,0,2,0,0,0,2,16,1
component,16|177|9|0|0,2,2,0,2,0,0,0,2,16,1
component,16|205|5|4|0,2,2,0,2,0,0,0,2,16,1
component,16|41|5|2|0,2,2,0,2,1,1,0,2,16,1
component,16|46|7|1|0,2,2,0,2,0,0,0,2,16,1
component,16|73|7|-2|0,2,2,0,2,0,0,0,2,16,1
component,16|83|2|-3|1,2,2,0,2,0,0,2,0,16,1
component,16|84|2|-2|0,2,2,0,2,0,0,0,2,16,1
component,21|54|1|-5|0,2,2,0,2,0,0,0,2,21,1
component,21|60|0|-2|1,2,2,0,2,0,0,2,0,21,1
component,21|78|-1|-1|1,2,2,0,2,0,0,2,0,21,1
component,21|79|0|-1|0,2,2,0,2,0,0,0,2,21,1
component,24|135|-8|-3|0,2,2,0,2,0,0,0,2,24,1
component,24|141|-9|-2|0,2,2,0,2,0,0,0,2,24,1
component,24|142|-9|-3|0,2,2,0,2,0,0,0,2,24,1
component,24|197|-5|-4|0,2,2,0,2,0,0,0,2,24,1
component,24|57|-3|2|1,2,2,0,2,0,0,2,0,24,1
component,24|93|-3|-2|0,2,2,0,2,0,0,0,2,24,1
component,24|94|-3|-3|0,2,2,0,2,0,0,0,2,24,1
component,25|106|3|-3|0,2,2,0,2,0,0,0,2,25,1
component,25|196|4|-4|0,2,2,0,2,0,0,0,2,25,1
component,25|46|-1|-7|0,2,2,0,2,1,1,0,2,25,1
component,25|64|-2|-6|0,2,2,0,2,1,1,0,2,25,1
component,25|77|-1|0|1,2,2,0,2,0,0,2,0,25,1
component,25|93|3|-2|0,2,2,0,2,0,0,0,2,25,1
component,26|105|-3|-2|0,2,2,0,2,0,0,0,2,26,1
component,26|106|-3|-3|0,2,2,0,2,0,0,0,2,26,1
component,26|107|-2|-3|0,2,2,0,2,0,0,0,2,26,1
component,26|134|-7|-3|0,2,2,0,2,0,0,0,2,26,1
component,26|135|-6|-3|0,2,2,0,2,0,0,0,2,26,1
component,26|140|-8|-2|0,2,2,0,2,0,0,0,2,26,1
component,26|148|-8|0|0,2,2,0,2,0,0,0,2,26,1
component,26|150|-9|-1|0,2,2,0,2,0,0,0,2,26,1
component,26|153|-7|0|0,2,2,0,2,0,0,0,2,26,1
component,26|45|-7|2|0,2,2,0,2,1,1,0,2,26,1
component,26|50|-5|3|1,2,2,0,2,1,1,2,0,26,1
component,26|51|-4|3|1,2,2,0,2,0,0,2,0,26,1
component,30|112|4|2|0,2,2,0,2,0,0,0,2,30,1
component,30|119|6|1|0,2,2,0,2,0,0,0,2,30,1
component,30|121|5|2|0,2,2,0,2,0,0,0,2,30,1
component,30|129|7|2|0,2,2,0,2,0,0,0,2,30,1
component,30|130|7|3|0,2,2,0,2,0,0,0,2,30,1
component,30|131|6|3|0,2,2,0,2,0,0,0,2,30,1
component,30|144|8|0|0,2,2,0,2,0,0,0,2,30,1
component,30|145|9|0|0,2,2,0,2,0,0,0,2,30,1
component,30|42|7|-1|0,2,2,0,2,0,0,0,2,30,1
component,31|105|1|-2|0,2,2,0,2,0,0,0,2,31,1
component,31|128|2|-6|0,2,2,0,2,0,0,0,2,31,1
component,31|130|3|-5|0,2,2,0,2,0,0,0,2,31,1
component,31|134|1|-7|0,2,2,0,2,0,0,0,2,31,1
component,31|143|0|-7|0,2,2,0,2,0,0,0,2,31,1
component,31|144|0|-8|0,2,2,0,2,0,0,0,2,31,1
component,31|145|1|-8|0,2,2,0,2,0,0,0,2,31,1
component,31|148|0|-6|0,2,2,0,2,0,0,0,2,31,1
component,31|162|-1|-7|0,2,2,0,2,0,0,0,2,31,1
component,31|41|-1|-6|0,2,2,0,2,0,0,0,2,31,1
component,97|105|-1|2|1,2,2,0,2,0,0,2,0,97,1
component,97|106|-1|1|1,2,2,0,2,0,0,2,0,97,1
component,97|57|-3|4|1,2,2,0,2,1,1,2,0,97,1
component,97|77|-3|6|0,2,2,0,2,0,0,0,2,97,1
component,97|78|-3|7|0,2,2,0,2,1,1,0,2,97,1
component,97|87|-2|3|1,2,2,0,2,0,0,2,0,97,1
component,97|96|-2|6|0,2,2,0,2,0,0,0,2,97,1
component,98|180|8|6|0,2,2,0,2,0,0,0,2,98,1
component,98|66|5|5|0,2,2,0,2,0,0,0,2,98,1
component,98|68|6|6|0,2,2,0,2,1,1,0,2,98,1
component,98|76|6|4|0,2,2,0,2,0,0,0,2,98,1
component,99|154|-7|7|0,2,2,0,2,0,0,0,2,99,1
component,99|164|-8|8|0,2,2,0,2,1,1,0,2,99,1
component,99|165|-9|8|0,2,2,0,2,0,0,0,2,99,1
component,99|169|-7|8|0,2,2,0,2,0,0,0,2,99,1
component,99|180|-6|10|0,2,2,0,2,0,0,0,2,99,1
component,99|184|-6|8|0,2,2,0,2,0,0,0,2,99,1
component,99|198|-5|9|0,2,2,0,2,0,0,0,2,99,1
component,99|67|-6|7|0,2,2,0,2,1,1,0,2,99,1
component,99|77|-5|8|0,2,2,0,2,0,0,0,2,99,1
component,100|153|-7|-6|0,2,2,0,2,0,0,0,2,100,1
component,100|154|-7|-7|0,2,2,0,2,0,0,0,2,100,1
component,100|163|-8|-7|0,2,2,0,2,0,0,0,2,100,1
component,100|164|-8|-8|0,2,2,0,2,0,0,0,2,100,1
component,100|179|-10|-5|0,2,2,0,2,0,0,0,2,100,1
component,100|48|-4|-4|1,2,2,0,2,1,1,2,0,100,1
component,100|59|-6|-5|0,2,2,0,2,0,0,0,2,100,1
component,100|60|-6|-6|0,2,2,0,2,0,0,0,2,100,1
component,101|101|-1|4|1,2,2,0,2,0,0,2,0,101,1
component,101|102|-1|3|1,2,2,0,2,0,0,2,0,101,1
component,101|120|-6|4|0,2,2,0,2,0,0,0,2,101,1
component,101|134|-7|5|0,2,2,0,2,0,0,0,2,101,1
component,101|154|-7|7|0,2,2,0,2,0,0,0,2,101,1
component,101|163|-8|9|0,2,2,0,2,0,0,0,2,101,1
component,101|167|-6|9|0,2,2,0,2,0,0,0,2,101,1
component,101|178|-5|11|0,2,2,0,2,0,0,0,2,101,1
component,101|179|-6|11|0,2,2,0,2,0,0,0,2,101,1
component,101|46|-3|5|0,2,2,0,2,1,1,0,2,101,1
component,101|53|-3|6|1,2,2,0,2,0,0,2,0,101,1
component,101|63|-4|7|0,2,2,0,2,0,0,0,2,101,1
component,101|65|-5|8|0,2,2,0,2,0,0,0,2,101,1
component,101|78|-3|7|0,2,2,0,2,0,0,0,2,101,1
component,101|92|-2|8|0,2,2,0,2,0,0,0,2,101,1
component,103|143|6|-5|0,2,2,0,2,0,0,0,2,103,1
component,0|279|-12|-5|0,1,1,0,1,1,1,0,1,0,1
component,0|373|-13|-8|0,1,1,0,1,1,1,0,1,0,1
component,0|488|-16|-10|0,1,1,0,1,1,1,0,1,0,1
component,0|685|-19|-14|0,1,1,0,1,1,1,0,1,0,1
component,0|799|-22|-15|0,1,1,0,1,1,1,0,1,0,1
component,16|120|4|2|0,1,1,0,1,0,0,0,1,16,1
component,16|143|8|3|0,1,1,0,1,0,0,0,1,16,1
component,16|148|8|2|0,1,1,0,1,0,0,0,1,16,1
component,16|149|9|2|0,1,1,0,1,0,0,0,1,16,1
component,16|150|9|3|0,1,1,0,1,0,0,0,1,16,1
component,16|159|10|1|0,1,1,0,1,0,0,0,1,16,1
component,16|163|8|1|0,1,1,0,1,0,0,0,1,16,1
component,16|206|5|5|0,1,1,0,1,0,0,0,1,16,1
component,16|207|4|5|0,1,1,0,1,0,0,0,1,16,1
component,16|40|6|2|0,1,1,0,1,1,1,0,1,16,1
component,16|55|8|-1|0,1,1,0,1,0,0,0,1,16,1
component,16|56|8|0|0,1,1,0,1,0,0,0,1,16,1
component,21|144|4|-8|0,1,1,0,1,0,0,0,1,21,1
component,21|145|5|-8|0,1,1,0,1,0,0,0,1,21,1
component,21|153|3|-8|0,1,1,0,1,0,0,0,1,21,1
component,21|40|2|-6|0,1,1,0,1,1,1,0,1,21,1
component,21|50|1|-7|0,1,1,0,1,0,0,0,1,21,1
component,21|51|2|-7|0,1,1,0,1,0,0,0,1,21,1
component,21|68|0|-6|0,1,1,0,1,0,0,0,1,21,1
component,24|108|-4|-4|0,1,1,0,1,0,0,0,1,24,1
component,24|109|-3|-4|0,1,1,0,1,0,0,0,1,24,1
component,24|118|-5|-3|0,1,1,0,1,0,0,0,1,24,1
component,24|125|-7|-2|0,1,1,0,1,0,0,0,1,24,1
component,24|126|-7|-3|0,1,1,0,1,0,0,0,1,24,1
component,24|127|-6|-3|0,1,1,0,1,0,0,0,1,24,1
component,24|137|-7|-4|0,1,1,0,1,0,0,0,1,24,1
component,24|140|-8|-2|0,1,1,0,1,0,0,0,1,24,1
component,24|155|-8|-1|0,1,1,0,1,0,0,0,1,24,1
component,24|1591|-36|-31|0,1,1,0,1,1,1,0,1,24,1
component,24|48|-8|0|0,1,1,0,1,1,1,0,1,24,1
component,25|111|2|-3|0,1,1,0,1,0,0,0,1,25,1
component,25|139|2|-7|0,1,1,0,1,0,0,0,1,25,1
component,25|141|3|-8|0,1,1,0,1,0,0,0,1,25,1
component,25|149|1|-8|0,1,1,0,1,0,0,0,1,25,1
component,25|151|2|-9|0,1,1,0,1,0,0,0,1,25,1
component,25|197|5|-4|0,1,1,0,1,0,0,0,1,25,1
component,25|198|5|-3|0,1,1,0,1,0,0,0,1,25,1
component,26|110|-3|-1|0,1,1,0,1,0,0,0,1,26,1
component,26|123|-6|-1|0,1,1,0,1,0,0,0,1,26,1
component,26|125|-5|-2|0,1,1,0,1,0,0,0,1,26,1
component,26|133|-7|-2|0,1,1,0,1,0,0,0,1,26,1
component,26|149|-9|0|0,1,1,0,1,0,0,0,1,26,1
component,26|195|-4|-3|0,1,1,0,1,0,0,0,1,26,1
component,26|196|-4|-4|0,1,1,0,1,0,0,0,1,26,1
component,26|44|-6|2|0,1,1,0,1,1,1,0,1,26,1
component,26|49|-5|2|0,1,1,0,1,0,0,0,1,26,1
component,26|54|-3|3|1,1,1,0,1,0,0,1,0,26,1
component,26|55|-2|3|1,1,1,0,1,0,0,1,0,26,1
component,26|63|-6|3|0,1,1,0,1,0,0,0,1,26,1
component,26|74|-1|3|0,1,1,0,1,0,0,0,1,26,1
component,26|75|0|3|1,1,1,0,1,0,0,1,0,26,1
component,26|76|0|2|1,1,1,0,1,0,0,1,0,26,1
component,90|207|-4|-3|0,1,1,0,1,0,0,0,1,90,1
component,90|85|-3|-2|0,1,1,0,1,0,0,0,1,90,1
component,97|166|-7|7|0,1,1,0,1,0,0,0,1,97,1
component,97|167|-8|7|0,1,1,0,1,0,0,0,1,97,1
component,97|171|-6|7|0,1,1,0,1,0,0,0,1,97,1
component,97|181|-5|8|0,1,1,0,1,0,0,0,1,97,1
component,97|186|-5|7|0,1,1,0,1,0,0,0,1,97,1
component,97|52|-4|4|0,1,1,0,1,1,1,0,1,97,1
component,97|67|-4|5|0,1,1,0,1,0,0,0,1,97,1
component,97|68|-4|6|0,1,1,0,1,0,0,0,1,97,1
component,97|79|-4|7|0,1,1,0,1,0,0,0,1,97,1
component,98|137|3|8|0,1,1,0,1,0,0,0,1,98,1
component,98|139|2|9|0,1,1,0,1,0,0,0,1,98,1
component,98|142|3|7|0,1,1,0,1,0,0,0,1,98,1
component,98|148|4|8|0,1,1,0,1,0,0,0,1,98,1
component,98|155|6|7|0,1,1,0,1,0,0,0,1,98,1
component,98|156|6|8|0,1,1,0,1,0,0,0,1,98,1
component,98|165|7|8|0,1,1,0,1,0,0,0,1,98,1
component,98|170|7|7|0,1,1,0,1,0,0,0,1,98,1
component,98|172|8|8|0,1,1,0,1,0,0,0,1,98,1
component,98|182|9|7|0,1,1,0,1,0,0,0,1,98,1
component,98|44|2|6|0,1,1,0,1,1,1,0,1,98,1
component,98|50|3|5|1,1,1,0,1,0,0,1,0,98,1
component,98|51|4|5|0,1,1,0,1,1,1,0,1,98,1
component,98|52|4|6|0,1,1,0,1,0,0,0,1,98,1
component,98|56|4|4|1,1,1,0,1,0,0,1,0,98,1
component,98|61|5|6|0,1,1,0,1,0,0,0,1,98,1
component,98|63|4|7|0,1,1,0,1,0,0,0,1,98,1
component,98|78|7|5|0,1,1,0,1,0,0,0,1,98,1
component,99|124|-8|2|0,1,1,0,1,0,0,0,1,99,1
component,99|138|-9|3|0,1,1,0,1,0,0,0,1,99,1
component,99|1533|-33|36|0,1,1,0,1,1,1,0,1,99,1
component,99|156|-8|6|0,1,1,0,1,0,0,0,1,99,1
component,99|166|-9|7|0,1,1,0,1,0,0,0,1,99,1
component,99|268|-10|10|0,1,1,0,1,1,1,0,1,99,1
component,99|492|-12|16|0,1,1,0,1,1,1,0,1,99,1
component,99|49|-5|4|1,1,1,0,1,1,1,1,0,99,1
component,99|61|-7|6|0,1,1,0,1,0,0,0,1,99,1
component,99|66|-5|7|0,1,1,0,1,0,0,0,1,99,1
component,99|80|-4|6|0,1,1,0,1,0,0,0,1,99,1
component,100|121|-3|-6|0,1,1,0,1,0,0,0,1,100,1
component,100|136|-4|-8|0,1,1,0,1,0,0,0,1,100,1
component,100|140|-4|-6|0,1,1,0,1,0,0,0,1,100,1
component,100|146|-5|-7|0,1,1,0,1,0,0,0,1,100,1
component,100|155|-6|-7|0,1,1,0,1,0,0,0,1,100,1
component,100|165|-7|-8|0,1,1,0,1,0,0,0,1,100,1
component,100|168|-8|-6|0,1,1,0,1,0,0,0,1,100,1
component,100|273|-11|-8|0,1,1,0,1,1,1,0,1,100,1
component,100|42|-3|-5|0,1,1,0,1,1,1,0,1,100,1
component,100|47|-4|-3|0,1,1,0,1,0,0,0,1,100,1
component,100|51|-4|-5|0,1,1,0,1,0,0,0,1,100,1
component,101|121|-7|4|0,1,1,0,1,0,0,0,1,101,1
component,101|136|-8|4|0,1,1,0,1,0,0,0,1,101,1
component,101|145|-7|6|0,1,1,0,1,0,0,0,1,101,1
component,101|169|-7|10|0,1,1,0,1,0,0,0,1,101,1
component,101|196|-4|10|0,1,1,0,1,0,0,0,1,101,1
component,101|41|-5|4|0,1,1,0,1,1,1,0,1,101,1
component,101|47|-4|5|1,1,1,0,1,0,0,1,0,101,1
component,101|48|-4|6|0,1,1,0,1,1,1,0,1,101,1
component,101|58|-5|7|0,1,1,0,1,0,0,0,1,101,1
component,101|59|-6|7|0,1,1,0,1,0,0,0,1,101,1
component,101|60|-6|6|0,1,1,0,1,0,0,0,1,101,1
component,101|73|-3|8|0,1,1,0,1,0,0,0,1,101,1
component,101|75|-4|9|0,1,1,0,1,0,0,0,1,101,1
component,103|133|7|-4|0,1,1,0,1,0,0,0,1,103,1
component,103|298|5|-11|0,1,1,0,1,1,1,0,1,103,1
component,103|488|10|-16|0,1,1,0,1,1,1,0,1,103,1
