sample,frame,depth,count,linf_min,linf_q25,linf_median,linf_q75,linf_max,linf_mean,l1_max,missing_black,frontier_black_collision,other_bad_kind
attempts,raw,40,21,4.0,4.0,6.0,6.0,6.0,5.333333333333333,8,0,21,0
attempts,raw,41,7,5.0,6.0,7.0,7.0,7.0,6.428571428571429,9,0,7,0
attempts,raw,42,1,5.0,5.0,5.0,5.0,5.0,5.0,8,0,1,0
attempts,raw,43,22,4.0,4.0,4.0,4.0,4.0,4.0,5,0,22,0
attempts,raw,44,26,4.0,4.0,4.0,4.0,6.0,4.153846153846154,8,11,15,0
attempts,raw,45,137,4.0,4.0,5.0,5.0,7.0,4.824817518248175,9,39,98,0
attempts,raw,46,78,3.0,5.0,5.0,5.0,7.0,4.897435897435898,8,16,62,0
attempts,raw,47,45,4.0,4.0,6.0,6.0,8.0,5.488888888888889,9,20,25,0
attempts,raw,48,3,4.0,5.0,6.0,7.0,8.0,6.0,10,1,2,0
attempts,raw,49,13,5.0,5.0,5.0,5.0,6.0,5.230769230769231,11,1,12,0
attempts,raw,50,6,5.0,5.0,5.0,5.0,5.0,5.0,10,3,3,0
attempts,raw,51,3,5.0,5.0,5.0,5.5,6.0,5.333333333333333,9,1,2,0
attempts,raw,52,10,4.0,4.5,6.0,6.0,6.0,5.4,8,9,1,0
attempts,raw,53,7,5.0,5.0,5.0,5.0,5.0,5.0,7,7,0,0
attempts,raw,54,2,5.0,5.5,6.0,6.5,7.0,6.0,8,1,1,0
attempts,raw,55,5,6.0,6.0,6.0,6.0,6.0,6.0,9,0,5,0
attempts,raw,56,7,2.0,4.0,6.0,6.0,6.0,4.857142857142857,10,2,5,0
attempts,raw,57,2,4.0,4.25,4.5,4.75,5.0,4.5,9,1,1,0
attempts,raw,58,2,5.0,5.5,6.0,6.5,7.0,6.0,12,0,2,0
attempts,raw,59,6,3.0,3.0,3.0,3.0,6.0,3.5,9,0,6,0
attempts,raw,61,20,5.0,7.0,7.0,7.0,7.0,6.7,9,3,17,0
attempts,raw,62,6,7.0,7.0,7.0,7.0,7.0,7.0,10,0,6,0
attempts,raw,63,3,8.0,8.0,8.0,8.0,8.0,8.0,11,0,3,0
attempts,raw,64,1,6.0,6.0,6.0,6.0,6.0,6.0,8,0,1,0
attempts,raw,65,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
attempts,raw,67,13,4.0,4.0,4.0,4.0,7.0,4.230769230769231,13,12,1,0
attempts,raw,68,14,4.0,4.0,4.0,4.0,6.0,4.142857142857143,12,13,1,0
attempts,raw,69,3,4.0,4.0,4.0,4.0,4.0,4.0,5,3,0,0
attempts,raw,70,21,3.0,7.0,7.0,7.0,7.0,6.0476190476190474,8,5,16,0
attempts,raw,71,58,2.0,3.0,5.0,8.0,8.0,5.4655172413793105,9,29,29,0
attempts,raw,72,10,4.0,8.0,8.0,8.0,8.0,7.6,10,1,9,0
attempts,raw,73,9,3.0,3.0,3.0,9.0,9.0,5.666666666666667,11,5,4,0
attempts,raw,74,17,3.0,3.0,3.0,3.0,9.0,3.3529411764705883,12,16,1,0
attempts,raw,75,8,2.0,3.0,3.0,7.25,8.0,4.625,11,4,4,0
attempts,raw,76,32,2.0,6.0,6.0,6.0,8.0,5.5625,12,23,9,0
attempts,raw,77,56,2.0,2.0,5.0,5.0,6.0,4.160714285714286,7,56,0,0
attempts,raw,78,3,5.0,5.0,5.0,6.0,7.0,5.666666666666667,10,2,1,0
attempts,raw,79,3,6.0,6.0,6.0,6.5,7.0,6.333333333333333,9,3,0,0
attempts,raw,80,2,6.0,6.0,6.0,6.0,6.0,6.0,8,2,0,0
attempts,raw,81,2,5.0,5.25,5.5,5.75,6.0,5.5,9,2,0,0
attempts,raw,82,6,5.0,5.0,5.0,5.0,5.0,5.0,8,6,0,0
attempts,raw,84,1,4.0,4.0,4.0,4.0,4.0,4.0,6,1,0,0
attempts,raw,86,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0
attempts,raw,87,2,2.0,2.0,2.0,2.0,2.0,2.0,3,0,2,0
attempts,raw,89,7,2.0,2.0,2.0,7.0,7.0,4.142857142857143,7,4,3,0
attempts,raw,95,2,3.0,3.0,3.0,3.0,3.0,3.0,5,0,2,0
attempts,raw,98,24,3.0,3.0,3.0,3.0,3.0,3.0,4,24,0,0
attempts,raw,99,26,2.0,2.0,2.0,3.0,3.0,2.3461538461538463,3,26,0,0
attempts,raw,100,9,2.0,4.0,4.0,4.0,4.0,3.7777777777777777,4,9,0,0
attempts,raw,102,3,3.0,3.0,3.0,3.0,3.0,3.0,4,3,0,0
attempts,raw,103,2,3.0,3.0,3.0,3.0,3.0,3.0,5,2,0,0
attempts,raw,134,1,7.0,7.0,7.0,7.0,7.0,7.0,10,0,1,0
attempts,raw,150,1,7.0,7.0,7.0,7.0,7.0,7.0,12,0,1,0
attempts,raw,160,1,8.0,8.0,8.0,8.0,8.0,8.0,14,0,1,0
attempts,raw,164,1,8.0,8.0,8.0,8.0,8.0,8.0,16,0,1,0
attempts,raw,165,1,9.0,9.0,9.0,9.0,9.0,9.0,13,0,1,0
attempts,raw,169,1,9.0,9.0,9.0,9.0,9.0,9.0,15,0,1,0
attempts,raw,268,1,10.0,10.0,10.0,10.0,10.0,10.0,20,0,1,0
attempts,raw,273,1,11.0,11.0,11.0,11.0,11.0,11.0,19,0,1,0
attempts,raw,279,1,12.0,12.0,12.0,12.0,12.0,12.0,17,0,1,0
attempts,raw,298,1,11.0,11.0,11.0,11.0,11.0,11.0,16,0,1,0
attempts,raw,373,1,13.0,13.0,13.0,13.0,13.0,13.0,21,0,1,0
attempts,raw,488,2,16.0,16.0,16.0,16.0,16.0,16.0,26,0,2,0
attempts,raw,492,1,16.0,16.0,16.0,16.0,16.0,16.0,28,0,1,0
attempts,raw,685,1,19.0,19.0,19.0,19.0,19.0,19.0,33,0,1,0
attempts,raw,799,1,22.0,22.0,22.0,22.0,22.0,22.0,37,0,1,0
attempts,raw,1533,1,36.0,36.0,36.0,36.0,36.0,36.0,69,0,1,0
attempts,raw,1591,1,36.0,36.0,36.0,36.0,36.0,36.0,67,0,1,0
attempts,comoving,40,21,4.0,4.0,6.0,6.0,6.0,5.333333333333333,8,0,21,0
attempts,comoving,41,7,5.0,6.0,7.0,7.0,7.0,6.428571428571429,9,0,7,0
attempts,comoving,42,1,5.0,5.0,5.0,5.0,5.0,5.0,8,0,1,0
attempts,comoving,43,22,4.0,4.0,4.0,4.0,4.0,4.0,5,0,22,0
attempts,comoving,44,26,4.0,4.0,4.0,4.0,6.0,4.153846153846154,8,11,15,0
attempts,comoving,45,137,4.0,4.0,5.0,5.0,7.0,4.824817518248175,9,39,98,0
attempts,comoving,46,78,3.0,5.0,5.0,5.0,7.0,4.897435897435898,8,16,62,0
attempts,comoving,47,45,4.0,4.0,6.0,6.0,8.0,5.488888888888889,9,20,25,0
attempts,comoving,48,3,4.0,5.0,6.0,7.0,8.0,6.0,10,1,2,0
attempts,comoving,49,13,5.0,5.0,5.0,5.0,6.0,5.230769230769231,11,1,12,0
attempts,comoving,50,6,5.0,5.0,5.0,5.0,5.0,5.0,10,3,3,0
attempts,comoving,51,3,5.0,5.0,5.0,5.5,6.0,5.333333333333333,9,1,2,0
attempts,comoving,52,10,4.0,4.5,6.0,6.0,6.0,5.4,8,9,1,0
attempts,comoving,53,7,5.0,5.0,5.0,5.0,5.0,5.0,7,7,0,0
attempts,comoving,54,2,5.0,5.5,6.0,6.5,7.0,6.0,8,1,1,0
attempts,comoving,55,5,6.0,6.0,6.0,6.0,6.0,6.0,9,0,5,0
attempts,comoving,56,7,2.0,4.0,6.0,6.0,6.0,4.857142857142857,10,2,5,0
attempts,comoving,57,2,4.0,4.25,4.5,4.75,5.0,4.5,9,1,1,0
attempts,comoving,58,2,5.0,5.5,6.0,6.5,7.0,6.0,12,0,2,0
attempts,comoving,59,6,3.0,3.0,3.0,3.0,6.0,3.5,9,0,6,0
attempts,comoving,61,20,5.0,7.0,7.0,7.0,7.0,6.7,9,3,17,0
attempts,comoving,62,6,7.0,7.0,7.0,7.0,7.0,7.0,10,0,6,0
attempts,comoving,63,3,8.0,8.0,8.0,8.0,8.0,8.0,11,0,3,0
attempts,comoving,64,1,6.0,6.0,6.0,6.0,6.0,6.0,8,0,1,0
attempts,comoving,65,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
attempts,comoving,67,13,4.0,4.0,4.0,4.0,7.0,4.230769230769231,13,12,1,0
attempts,comoving,68,14,4.0,4.0,4.0,4.0,6.0,4.142857142857143,12,13,1,0
attempts,comoving,69,3,4.0,4.0,4.0,4.0,4.0,4.0,5,3,0,0
attempts,comoving,70,21,3.0,7.0,7.0,7.0,7.0,6.0476190476190474,8,5,16,0
attempts,comoving,71,58,2.0,3.0,5.0,8.0,8.0,5.4655172413793105,9,29,29,0
attempts,comoving,72,10,4.0,8.0,8.0,8.0,8.0,7.6,10,1,9,0
attempts,comoving,73,9,3.0,3.0,3.0,9.0,9.0,5.666666666666667,11,5,4,0
attempts,comoving,74,17,3.0,3.0,3.0,3.0,9.0,3.3529411764705883,12,16,1,0
attempts,comoving,75,8,2.0,3.0,3.0,7.25,8.0,4.625,11,4,4,0
attempts,comoving,76,32,2.0,6.0,6.0,6.0,8.0,5.5625,12,23,9,0
attempts,comoving,77,56,2.0,2.0,5.0,5.0,6.0,4.160714285714286,7,56,0,0
attempts,comoving,78,3,5.0,5.0,5.0,6.0,7.0,5.666666666666667,10,2,1,0
attempts,comoving,79,3,6.0,6.0,6.0,6.5,7.0,6.333333333333333,9,3,0,0
attempts,comoving,80,2,6.0,6.0,6.0,6.0,6.0,6.0,8,2,0,0
attempts,comoving,81,2,5.0,5.25,5.5,5.75,6.0,5.5,9,2,0,0
attempts,comoving,82,6,5.0,5.0,5.0,5.0,5.0,5.0,8,6,0,0
attempts,comoving,84,1,4.0,4.0,4.0,4.0,4.0,4.0,6,1,0,0
attempts,comoving,86,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0
attempts,comoving,87,2,2.0,2.0,2.0,2.0,2.0,2.0,3,0,2,0
attempts,comoving,89,7,2.0,2.0,2.0,7.0,7.0,4.142857142857143,7,4,3,0
attempts,comoving,95,2,3.0,3.0,3.0,3.0,3.0,3.0,5,0,2,0
attempts,comoving,98,24,3.0,3.0,3.0,3.0,3.0,3.0,4,24,0,0
attempts,comoving,99,26,2.0,2.0,2.0,3.0,3.0,2.3461538461538463,3,26,0,0
attempts,comoving,100,9,2.0,4.0,4.0,4.0,4.0,3.7777777777777777,4,9,0,0
attempts,comoving,102,3,3.0,3.0,3.0,3.0,3.0,3.0,4,3,0,0
attempts,comoving,103,2,3.0,3.0,3.0,3.0,3.0,3.0,5,2,0,0
attempts,comoving,134,1,5.0,5.0,5.0,5.0,5.0,5.0,6,0,1,0
attempts,comoving,150,1,5.0,5.0,5.0,5.0,5.0,5.0,8,0,1,0
attempts,comoving,160,1,6.0,6.0,6.0,6.0,6.0,6.0,10,0,1,0
attempts,comoving,164,1,6.0,6.0,6.0,6.0,6.0,6.0,12,0,1,0
attempts,comoving,165,1,7.0,7.0,7.0,7.0,7.0,7.0,9,0,1,0
attempts,comoving,169,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
attempts,comoving,268,1,6.0,6.0,6.0,6.0,6.0,6.0,12,0,1,0
attempts,comoving,273,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
attempts,comoving,279,1,8.0,8.0,8.0,8.0,8.0,8.0,9,0,1,0
attempts,comoving,298,1,7.0,7.0,7.0,7.0,7.0,7.0,8,0,1,0
attempts,comoving,373,1,7.0,7.0,7.0,7.0,7.0,7.0,9,0,1,0
attempts,comoving,488,2,8.0,8.0,8.0,8.0,8.0,8.0,10,0,2,0
attempts,comoving,492,1,8.0,8.0,8.0,8.0,8.0,8.0,12,0,1,0
attempts,comoving,685,1,7.0,7.0,7.0,7.0,7.0,7.0,9,0,1,0
attempts,comoving,799,1,8.0,8.0,8.0,8.0,8.0,8.0,9,0,1,0
attempts,comoving,1533,1,8.0,8.0,8.0,8.0,8.0,8.0,13,0,1,0
attempts,comoving,1591,1,6.0,6.0,6.0,6.0,6.0,6.0,7,0,1,0
physical_unique,raw,40,21,4.0,4.0,6.0,6.0,6.0,5.333333333333333,8,0,21,0
physical_unique,raw,41,7,5.0,6.0,7.0,7.0,7.0,6.428571428571429,9,0,7,0
physical_unique,raw,42,1,5.0,5.0,5.0,5.0,5.0,5.0,8,0,1,0
physical_unique,raw,43,22,4.0,4.0,4.0,4.0,4.0,4.0,5,0,22,0
physical_unique,raw,44,26,4.0,4.0,4.0,4.0,6.0,4.153846153846154,8,11,15,0
physical_unique,raw,45,137,4.0,4.0,5.0,5.0,7.0,4.824817518248175,9,39,98,0
physical_unique,raw,46,78,3.0,5.0,5.0,5.0,7.0,4.897435897435898,8,16,62,0
physical_unique,raw,47,45,4.0,4.0,6.0,6.0,8.0,5.488888888888889,9,20,25,0
physical_unique,raw,48,3,4.0,5.0,6.0,7.0,8.0,6.0,10,1,2,0
physical_unique,raw,49,13,5.0,5.0,5.0,5.0,6.0,5.230769230769231,11,1,12,0
physical_unique,raw,50,6,5.0,5.0,5.0,5.0,5.0,5.0,10,3,3,0
physical_unique,raw,51,3,5.0,5.0,5.0,5.5,6.0,5.333333333333333,9,1,2,0
physical_unique,raw,52,10,4.0,4.5,6.0,6.0,6.0,5.4,8,9,1,0
physical_unique,raw,53,7,5.0,5.0,5.0,5.0,5.0,5.0,7,7,0,0
physical_unique,raw,54,2,5.0,5.5,6.0,6.5,7.0,6.0,8,1,1,0
physical_unique,raw,55,5,6.0,6.0,6.0,6.0,6.0,6.0,9,0,5,0
physical_unique,raw,56,7,2.0,4.0,6.0,6.0,6.0,4.857142857142857,10,2,5,0
physical_unique,raw,57,2,4.0,4.25,4.5,4.75,5.0,4.5,9,1,1,0
physical_unique,raw,58,2,5.0,5.5,6.0,6.5,7.0,6.0,12,0,2,0
physical_unique,raw,59,6,3.0,3.0,3.0,3.0,6.0,3.5,9,0,6,0
physical_unique,raw,61,20,5.0,7.0,7.0,7.0,7.0,6.7,9,3,17,0
physical_unique,raw,62,6,7.0,7.0,7.0,7.0,7.0,7.0,10,0,6,0
physical_unique,raw,63,3,8.0,8.0,8.0,8.0,8.0,8.0,11,0,3,0
physical_unique,raw,64,1,6.0,6.0,6.0,6.0,6.0,6.0,8,0,1,0
physical_unique,raw,65,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
physical_unique,raw,67,13,4.0,4.0,4.0,4.0,7.0,4.230769230769231,13,12,1,0
physical_unique,raw,68,14,4.0,4.0,4.0,4.0,6.0,4.142857142857143,12,13,1,0
physical_unique,raw,69,3,4.0,4.0,4.0,4.0,4.0,4.0,5,3,0,0
physical_unique,raw,70,21,3.0,7.0,7.0,7.0,7.0,6.0476190476190474,8,5,16,0
physical_unique,raw,71,58,2.0,3.0,5.0,8.0,8.0,5.4655172413793105,9,29,29,0
physical_unique,raw,72,10,4.0,8.0,8.0,8.0,8.0,7.6,10,1,9,0
physical_unique,raw,73,9,3.0,3.0,3.0,9.0,9.0,5.666666666666667,11,5,4,0
physical_unique,raw,74,17,3.0,3.0,3.0,3.0,9.0,3.3529411764705883,12,16,1,0
physical_unique,raw,75,8,2.0,3.0,3.0,7.25,8.0,4.625,11,4,4,0
physical_unique,raw,76,32,2.0,6.0,6.0,6.0,8.0,5.5625,12,23,9,0
physical_unique,raw,77,56,2.0,2.0,5.0,5.0,6.0,4.160714285714286,7,56,0,0
physical_unique,raw,78,3,5.0,5.0,5.0,6.0,7.0,5.666666666666667,10,2,1,0
physical_unique,raw,79,3,6.0,6.0,6.0,6.5,7.0,6.333333333333333,9,3,0,0
physical_unique,raw,80,2,6.0,6.0,6.0,6.0,6.0,6.0,8,2,0,0
physical_unique,raw,81,2,5.0,5.25,5.5,5.75,6.0,5.5,9,2,0,0
physical_unique,raw,82,6,5.0,5.0,5.0,5.0,5.0,5.0,8,6,0,0
physical_unique,raw,84,1,4.0,4.0,4.0,4.0,4.0,4.0,6,1,0,0
physical_unique,raw,86,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0
physical_unique,raw,87,2,2.0,2.0,2.0,2.0,2.0,2.0,3,0,2,0
physical_unique,raw,89,7,2.0,2.0,2.0,7.0,7.0,4.142857142857143,7,4,3,0
physical_unique,raw,95,2,3.0,3.0,3.0,3.0,3.0,3.0,5,0,2,0
physical_unique,raw,98,24,3.0,3.0,3.0,3.0,3.0,3.0,4,24,0,0
physical_unique,raw,99,26,2.0,2.0,2.0,3.0,3.0,2.3461538461538463,3,26,0,0
physical_unique,raw,100,9,2.0,4.0,4.0,4.0,4.0,3.7777777777777777,4,9,0,0
physical_unique,raw,102,3,3.0,3.0,3.0,3.0,3.0,3.0,4,3,0,0
physical_unique,raw,103,2,3.0,3.0,3.0,3.0,3.0,3.0,5,2,0,0
physical_unique,raw,134,1,7.0,7.0,7.0,7.0,7.0,7.0,10,0,1,0
physical_unique,raw,150,1,7.0,7.0,7.0,7.0,7.0,7.0,12,0,1,0
physical_unique,raw,160,1,8.0,8.0,8.0,8.0,8.0,8.0,14,0,1,0
physical_unique,raw,164,1,8.0,8.0,8.0,8.0,8.0,8.0,16,0,1,0
physical_unique,raw,165,1,9.0,9.0,9.0,9.0,9.0,9.0,13,0,1,0
physical_unique,raw,169,1,9.0,9.0,9.0,9.0,9.0,9.0,15,0,1,0
physical_unique,raw,268,1,10.0,10.0,10.0,10.0,10.0,10.0,20,0,1,0
physical_unique,raw,273,1,11.0,11.0,11.0,11.0,11.0,11.0,19,0,1,0
physical_unique,raw,279,1,12.0,12.0,12.0,12.0,12.0,12.0,17,0,1,0
physical_unique,raw,298,1,11.0,11.0,11.0,11.0,11.0,11.0,16,0,1,0
physical_unique,raw,373,1,13.0,13.0,13.0,13.0,13.0,13.0,21,0,1,0
physical_unique,raw,488,2,16.0,16.0,16.0,16.0,16.0,16.0,26,0,2,0
physical_unique,raw,492,1,16.0,16.0,16.0,16.0,16.0,16.0,28,0,1,0
physical_unique,raw,685,1,19.0,19.0,19.0,19.0,19.0,19.0,33,0,1,0
physical_unique,raw,799,1,22.0,22.0,22.0,22.0,22.0,22.0,37,0,1,0
physical_unique,raw,1533,1,36.0,36.0,36.0,36.0,36.0,36.0,69,0,1,0
physical_unique,raw,1591,1,36.0,36.0,36.0,36.0,36.0,36.0,67,0,1,0
physical_unique,comoving,40,21,4.0,4.0,6.0,6.0,6.0,5.333333333333333,8,0,21,0
physical_unique,comoving,41,7,5.0,6.0,7.0,7.0,7.0,6.428571428571429,9,0,7,0
physical_unique,comoving,42,1,5.0,5.0,5.0,5.0,5.0,5.0,8,0,1,0
physical_unique,comoving,43,22,4.0,4.0,4.0,4.0,4.0,4.0,5,0,22,0
physical_unique,comoving,44,26,4.0,4.0,4.0,4.0,6.0,4.153846153846154,8,11,15,0
physical_unique,comoving,45,137,4.0,4.0,5.0,5.0,7.0,4.824817518248175,9,39,98,0
physical_unique,comoving,46,78,3.0,5.0,5.0,5.0,7.0,4.897435897435898,8,16,62,0
physical_unique,comoving,47,45,4.0,4.0,6.0,6.0,8.0,5.488888888888889,9,20,25,0
physical_unique,comoving,48,3,4.0,5.0,6.0,7.0,8.0,6.0,10,1,2,0
physical_unique,comoving,49,13,5.0,5.0,5.0,5.0,6.0,5.230769230769231,11,1,12,0
physical_unique,comoving,50,6,5.0,5.0,5.0,5.0,5.0,5.0,10,3,3,0
physical_unique,comoving,51,3,5.0,5.0,5.0,5.5,6.0,5.333333333333333,9,1,2,0
physical_unique,comoving,52,10,4.0,4.5,6.0,6.0,6.0,5.4,8,9,1,0
physical_unique,comoving,53,7,5.0,5.0,5.0,5.0,5.0,5.0,7,7,0,0
physical_unique,comoving,54,2,5.0,5.5,6.0,6.5,7.0,6.0,8,1,1,0
physical_unique,comoving,55,5,6.0,6.0,6.0,6.0,6.0,6.0,9,0,5,0
physical_unique,comoving,56,7,2.0,4.0,6.0,6.0,6.0,4.857142857142857,10,2,5,0
physical_unique,comoving,57,2,4.0,4.25,4.5,4.75,5.0,4.5,9,1,1,0
physical_unique,comoving,58,2,5.0,5.5,6.0,6.5,7.0,6.0,12,0,2,0
physical_unique,comoving,59,6,3.0,3.0,3.0,3.0,6.0,3.5,9,0,6,0
physical_unique,comoving,61,20,5.0,7.0,7.0,7.0,7.0,6.7,9,3,17,0
physical_unique,comoving,62,6,7.0,7.0,7.0,7.0,7.0,7.0,10,0,6,0
physical_unique,comoving,63,3,8.0,8.0,8.0,8.0,8.0,8.0,11,0,3,0
physical_unique,comoving,64,1,6.0,6.0,6.0,6.0,6.0,6.0,8,0,1,0
physical_unique,comoving,65,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
physical_unique,comoving,67,13,4.0,4.0,4.0,4.0,7.0,4.230769230769231,13,12,1,0
physical_unique,comoving,68,14,4.0,4.0,4.0,4.0,6.0,4.142857142857143,12,13,1,0
physical_unique,comoving,69,3,4.0,4.0,4.0,4.0,4.0,4.0,5,3,0,0
physical_unique,comoving,70,21,3.0,7.0,7.0,7.0,7.0,6.0476190476190474,8,5,16,0
physical_unique,comoving,71,58,2.0,3.0,5.0,8.0,8.0,5.4655172413793105,9,29,29,0
physical_unique,comoving,72,10,4.0,8.0,8.0,8.0,8.0,7.6,10,1,9,0
physical_unique,comoving,73,9,3.0,3.0,3.0,9.0,9.0,5.666666666666667,11,5,4,0
physical_unique,comoving,74,17,3.0,3.0,3.0,3.0,9.0,3.3529411764705883,12,16,1,0
physical_unique,comoving,75,8,2.0,3.0,3.0,7.25,8.0,4.625,11,4,4,0
physical_unique,comoving,76,32,2.0,6.0,6.0,6.0,8.0,5.5625,12,23,9,0
physical_unique,comoving,77,56,2.0,2.0,5.0,5.0,6.0,4.160714285714286,7,56,0,0
physical_unique,comoving,78,3,5.0,5.0,5.0,6.0,7.0,5.666666666666667,10,2,1,0
physical_unique,comoving,79,3,6.0,6.0,6.0,6.5,7.0,6.333333333333333,9,3,0,0
physical_unique,comoving,80,2,6.0,6.0,6.0,6.0,6.0,6.0,8,2,0,0
physical_unique,comoving,81,2,5.0,5.25,5.5,5.75,6.0,5.5,9,2,0,0
physical_unique,comoving,82,6,5.0,5.0,5.0,5.0,5.0,5.0,8,6,0,0
physical_unique,comoving,84,1,4.0,4.0,4.0,4.0,4.0,4.0,6,1,0,0
physical_unique,comoving,86,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0
physical_unique,comoving,87,2,2.0,2.0,2.0,2.0,2.0,2.0,3,0,2,0
physical_unique,comoving,89,7,2.0,2.0,2.0,7.0,7.0,4.142857142857143,7,4,3,0
physical_unique,comoving,95,2,3.0,3.0,3.0,3.0,3.0,3.0,5,0,2,0
physical_unique,comoving,98,24,3.0,3.0,3.0,3.0,3.0,3.0,4,24,0,0
physical_unique,comoving,99,26,2.0,2.0,2.0,3.0,3.0,2.3461538461538463,3,26,0,0
physical_unique,comoving,100,9,2.0,4.0,4.0,4.0,4.0,3.7777777777777777,4,9,0,0
physical_unique,comoving,102,3,3.0,3.0,3.0,3.0,3.0,3.0,4,3,0,0
physical_unique,comoving,103,2,3.0,3.0,3.0,3.0,3.0,3.0,5,2,0,0
physical_unique,comoving,134,1,5.0,5.0,5.0,5.0,5.0,5.0,6,0,1,0
physical_unique,comoving,150,1,5.0,5.0,5.0,5.0,5.0,5.0,8,0,1,0
physical_unique,comoving,160,1,6.0,6.0,6.0,6.0,6.0,6.0,10,0,1,0
physical_unique,comoving,164,1,6.0,6.0,6.0,6.0,6.0,6.0,12,0,1,0
physical_unique,comoving,165,1,7.0,7.0,7.0,7.0,7.0,7.0,9,0,1,0
physical_unique,comoving,169,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
physical_unique,comoving,268,1,6.0,6.0,6.0,6.0,6.0,6.0,12,0,1,0
physical_unique,comoving,273,1,7.0,7.0,7.0,7.0,7.0,7.0,11,0,1,0
physical_unique,comoving,279,1,8.0,8.0,8.0,8.0,8.0,8.0,9,0,1,0
physical_unique,comoving,298,1,7.0,7.0,7.0,7.0,7.0,7.0,8,0,1,0
physical_unique,comoving,373,1,7.0,7.0,7.0,7.0,7.0,7.0,9,0,1,0
physical_unique,comoving,488,2,8.0,8.0,8.0,8.0,8.0,8.0,10,0,2,0
physical_unique,comoving,492,1,8.0,8.0,8.0,8.0,8.0,8.0,12,0,1,0
physical_unique,comoving,685,1,7.0,7.0,7.0,7.0,7.0,7.0,9,0,1,0
physical_unique,comoving,799,1,8.0,8.0,8.0,8.0,8.0,8.0,9,0,1,0
physical_unique,comoving,1533,1,8.0,8.0,8.0,8.0,8.0,8.0,13,0,1,0
physical_unique,comoving,1591,1,6.0,6.0,6.0,6.0,6.0,6.0,7,0,1,0
